expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name
27FEB26,2026-02-27,4500.0,C,69.68,0.026983,3148.495,2298.0,0.0265,0.0275,,,5.0,ETH-27FEB26-4500-C
27FEB26,2026-02-27,4500.0,P,69.68,0.456224,3148.495,0.0,0.3835,0.5485,,,0.0,ETH-27FEB26-4500-P
27FEB26,2026-02-27,5000.0,C,70.86,0.01551,3148.495,660.0,0.015,0.016,,,26.0,ETH-27FEB26-5000-C
27FEB26,2026-02-27,5000.0,P,70.86,0.603555,3148.495,0.0,0.527,0.699,,,0.0,ETH-27FEB26-5000-P
27FEB26,2026-02-27,5500.0,C,72.66,0.009501,3148.495,2206.0,0.009,0.01,,,3.0,ETH-27FEB26-5500-C
27FEB26,2026-02-27,5500.0,P,72.66,0.756351,3148.495,0.0,0.675,0.856,,,0.0,ETH-27FEB26-5500-P
27FEB26,2026-02-27,6000.0,C,74.33,0.005993,3148.495,112.0,0.0055,0.0065,,,112.0,ETH-27FEB26-6000-C
27FEB26,2026-02-27,6000.0,P,74.33,0.911648,3148.495,0.0,0.8255,1.0155,,,0.0,ETH-27FEB26-6000-P
27FEB26,2026-02-27,7000.0,C,78.16,0.002797,3148.495,5126.0,0.0026,0.003,,,9516.0,ETH-27FEB26-7000-C
27FEB26,2026-02-27,7000.0,P,78.16,1.226061,3148.495,0.0,1.128,1.341,,,0.0,ETH-27FEB26-7000-P
27MAR26,2026-03-27,500.0,C,120.14,0.841828,3157.56,1229.0,0.841,0.8425,,,0.0,ETH-27MAR26-500-C
27MAR26,2026-03-27,500.0,P,120.14,0.00018,3157.56,15565.0,0.0001,0.0003,,,40.0,ETH-27MAR26-500-P
27MAR26,2026-03-27,1000.0,C,104.75,0.685836,3157.56,191.0,0.685,0.6865,,,0.0,ETH-27MAR26-1000-C
27MAR26,2026-03-27,1000.0,P,104.75,0.002538,3157.56,6620.0,0.0023,0.0028,,,0.0,ETH-27MAR26-1000-P
27MAR26,2026-03-27,1200.0,C,98.43,0.624499,3157.56,108.0,0.6235,0.6255,,,0.0,ETH-27MAR26-1200-C
27MAR26,2026-03-27,1200.0,P,98.43,0.004542,3157.56,3726.0,0.0043,0.0048,,,8.0,ETH-27MAR26-1200-P
27MAR26,2026-03-27,1300.0,C,95.86,0.594269,3157.56,86.0,0.593,0.595,,,0.0,ETH-27MAR26-1300-C
27MAR26,2026-03-27,1300.0,P,95.86,0.005982,3157.56,1647.0,0.0055,0.0065,,,0.0,ETH-27MAR26-1300-P
27MAR26,2026-03-27,1400.0,C,92.79,0.564101,3157.56,150.0,0.5625,0.565,,,0.0,ETH-27MAR26-1400-C
27MAR26,2026-03-27,1400.0,P,92.79,0.007484,3157.59,1364.0,0.007,0.008,,,0.0,ETH-27MAR26-1400-P
27MAR26,2026-03-27,1500.0,C,89.88,0.534188,3157.56,469.0,0.533,0.5355,,,0.0,ETH-27MAR26-1500-C
27MAR26,2026-03-27,1500.0,P,89.88,0.009241,3157.56,2885.0,0.0085,0.01,,,2.0,ETH-27MAR26-1500-P
27MAR26,2026-03-27,1600.0,C,87.45,0.504762,3157.56,760.0,0.5035,0.506,,,0.0,ETH-27MAR26-1600-C
27MAR26,2026-03-27,1600.0,P,87.45,0.011486,3157.56,5422.0,0.011,0.012,,,0.0,ETH-27MAR26-1600-P
27MAR26,2026-03-27,1800.0,C,83.35,0.447418,3157.56,752.0,0.446,0.4485,,,0.0,ETH-27MAR26-1800-C
27MAR26,2026-03-27,1800.0,P,83.35,0.017482,3157.56,7473.0,0.017,0.018,,,19.0,ETH-27MAR26-1800-P
27MAR26,2026-03-27,2000.0,C,79.58,0.392156,3157.56,1863.0,0.391,0.3935,,,0.0,ETH-27MAR26-2000-C
27MAR26,2026-03-27,2000.0,P,79.58,0.025561,3157.56,6072.0,0.025,0.0265,,,16.0,ETH-27MAR26-2000-P
27MAR26,2026-03-27,2200.0,C,76.67,0.340076,3157.56,9103.0,0.3385,0.3415,,,0.0,ETH-27MAR26-2200-C
27MAR26,2026-03-27,2200.0,P,76.67,0.036821,3157.59,4019.0,0.0365,0.0375,,,3.0,ETH-27MAR26-2200-P
27MAR26,2026-03-27,2400.0,C,74.37,0.291776,3157.56,12110.0,0.2905,0.293,,,0.0,ETH-27MAR26-2400-C
27MAR26,2026-03-27,2400.0,P,74.37,0.051862,3157.56,7472.0,0.0515,0.0525,,,385.0,ETH-27MAR26-2400-P
27MAR26,2026-03-27,2500.0,C,73.53,0.269391,3157.56,1666.0,0.268,0.2705,,,0.0,ETH-27MAR26-2500-C
27MAR26,2026-03-27,2500.0,P,73.53,0.061147,3157.56,14369.0,0.0605,0.062,,,611.0,ETH-27MAR26-2500-P
27MAR26,2026-03-27,2600.0,C,72.63,0.247878,3157.56,1087.0,0.247,0.249,,,0.0,ETH-27MAR26-2600-C
27MAR26,2026-03-27,2600.0,P,72.63,0.071304,3157.59,10083.0,0.0705,0.072,,,16.0,ETH-27MAR26-2600-P
27MAR26,2026-03-27,2800.0,C,71.4,0.208889,3157.56,1230.0,0.2075,0.2105,,,42.0,ETH-27MAR26-2800-C
27MAR26,2026-03-27,2800.0,P,71.4,0.095655,3157.56,3750.0,0.095,0.0965,,,2.0,ETH-27MAR26-2800-P
27MAR26,2026-03-27,3000.0,C,70.47,0.174678,3157.59,2442.0,0.174,0.1755,,,88.0,ETH-27MAR26-3000-C
27MAR26,2026-03-27,3000.0,P,70.47,0.124784,3157.56,9253.0,0.124,0.1255,,,385.0,ETH-27MAR26-3000-P
27MAR26,2026-03-27,3200.0,C,69.85,0.145287,3157.59,10532.0,0.1445,0.146,,,4.0,ETH-27MAR26-3200-C
27MAR26,2026-03-27,3200.0,P,69.85,0.158734,3157.56,1866.0,0.158,0.16,,,0.0,ETH-27MAR26-3200-P
27MAR26,2026-03-27,3400.0,C,69.44,0.120328,3157.56,13504.0,0.1195,0.121,,,50.0,ETH-27MAR26-3400-C
27MAR26,2026-03-27,3400.0,P,69.44,0.197115,3157.56,2654.0,0.196,0.1985,,,65.0,ETH-27MAR26-3400-P
27MAR26,2026-03-27,3500.0,C,69.29,0.10935,3157.56,2963.0,0.1085,0.1095,,,2.0,ETH-27MAR26-3500-C
27MAR26,2026-03-27,3500.0,P,69.29,0.217808,3157.56,8631.0,0.2165,0.2195,,,65.0,ETH-27MAR26-3500-P
27MAR26,2026-03-27,3600.0,C,69.2,0.099378,3157.56,3036.0,0.0985,0.1,,,0.0,ETH-27MAR26-3600-C
27MAR26,2026-03-27,3600.0,P,69.2,0.239507,3157.56,2132.0,0.238,0.241,,,0.0,ETH-27MAR26-3600-P
27MAR26,2026-03-27,3800.0,C,69.22,0.08223,3157.59,4805.0,0.0815,0.083,,,692.0,ETH-27MAR26-3800-C
27MAR26,2026-03-27,3800.0,P,69.22,0.285698,3157.56,2078.0,0.2835,0.29,,,0.0,ETH-27MAR26-3800-P
27MAR26,2026-03-27,4000.0,C,69.24,0.067863,3157.59,5752.0,0.067,0.0685,,,1.0,ETH-27MAR26-4000-C
27MAR26,2026-03-27,4000.0,P,69.24,0.334672,3157.56,8672.0,0.3285,0.3405,,,0.0,ETH-27MAR26-4000-P
27MAR26,2026-03-27,4200.0,C,69.39,0.056148,3157.56,4952.0,0.0555,0.0565,,,513.0,ETH-27MAR26-4200-C
27MAR26,2026-03-27,4200.0,P,69.39,0.386297,3157.56,1482.0,0.38,0.3925,,,0.0,ETH-27MAR26-4200-P
27MAR26,2026-03-27,4400.0,C,69.65,0.04662,3157.56,3826.0,0.046,0.047,,,8.0,ETH-27MAR26-4400-C
27MAR26,2026-03-27,4400.0,P,69.65,0.44011,3157.56,3200.0,0.433,0.446,,,0.0,ETH-27MAR26-4400-P
27MAR26,2026-03-27,4500.0,C,69.8,0.042526,3157.56,7309.0,0.042,0.043,,,502.0,ETH-27MAR26-4500-C
27MAR26,2026-03-27,4500.0,P,69.8,0.467686,3157.56,2600.0,0.4605,0.475,,,0.0,ETH-27MAR26-4500-P
27MAR26,2026-03-27,4600.0,C,69.95,0.038803,3157.59,2752.0,0.038,0.039,,,4.0,ETH-27MAR26-4600-C
27MAR26,2026-03-27,4600.0,P,69.95,0.495634,3157.56,241.0,0.4885,0.503,,,0.0,ETH-27MAR26-4600-P
27MAR26,2026-03-27,4800.0,C,70.36,0.032515,3157.56,3489.0,0.032,0.0325,,,2.0,ETH-27MAR26-4800-C
27MAR26,2026-03-27,4800.0,P,70.36,0.552686,3157.56,109.0,0.545,0.5605,,,0.0,ETH-27MAR26-4800-P
27MAR26,2026-03-27,5000.0,C,70.87,0.027445,3157.56,6853.0,0.027,0.0275,,,4.0,ETH-27MAR26-5000-C
27MAR26,2026-03-27,5000.0,P,70.87,0.610956,3157.56,992.0,0.603,0.619,,,0.0,ETH-27MAR26-5000-P
27MAR26,2026-03-27,5200.0,C,71.18,0.02302,3157.56,8152.0,0.0225,0.023,,,20.0,ETH-27MAR26-5200-C
27MAR26,2026-03-27,5200.0,P,71.18,0.669871,3157.56,283.0,0.6615,0.6785,,,0.0,ETH-27MAR26-5200-P
27MAR26,2026-03-27,5400.0,C,71.65,0.019517,3157.56,2720.0,0.019,0.02,,,0.0,ETH-27MAR26-5400-C
27MAR26,2026-03-27,5400.0,P,71.65,0.729709,3157.56,81.0,0.6455,0.836,,,0.0,ETH-27MAR26-5400-P
27MAR26,2026-03-27,5500.0,C,71.89,0.018009,3157.56,49274.0,0.0175,0.018,,,32.0,ETH-27MAR26-5500-C
27MAR26,2026-03-27,5500.0,P,71.89,0.759871,3157.56,5.0,0.675,0.8665,,,0.0,ETH-27MAR26-5500-P
27MAR26,2026-03-27,5600.0,C,72.02,0.016527,3157.56,1618.0,0.016,0.017,,,2.0,ETH-27MAR26-5600-C
27MAR26,2026-03-27,5600.0,P,72.02,0.79006,3157.56,43.0,0.7045,0.8975,,,0.0,ETH-27MAR26-5600-P
27MAR26,2026-03-27,5800.0,C,72.57,0.014184,3157.56,3706.0,0.0135,0.0145,,,0.0,ETH-27MAR26-5800-C
27MAR26,2026-03-27,5800.0,P,72.57,0.851057,3157.56,15.0,0.7635,0.96,,,0.0,ETH-27MAR26-5800-P
27MAR26,2026-03-27,6000.0,C,73.13,0.012245,3157.56,7933.0,0.012,0.0125,,,0.0,ETH-27MAR26-6000-C
27MAR26,2026-03-27,6000.0,P,73.13,0.912458,3157.56,1.0,0.823,1.0235,,,0.0,ETH-27MAR26-6000-P
27MAR26,2026-03-27,6200.0,C,73.54,0.010511,3157.56,1915.0,0.01,0.011,,,0.0,ETH-27MAR26-6200-C
27MAR26,2026-03-27,6200.0,P,73.54,0.974065,3157.56,3.0,0.8825,1.0865,,,0.0,ETH-27MAR26-6200-P
27MAR26,2026-03-27,6400.0,C,73.9,0.009021,3157.56,2869.0,0.0085,0.0095,,,0.0,ETH-27MAR26-6400-C
27MAR26,2026-03-27,6400.0,P,73.9,1.035915,3157.56,0.0,0.9425,1.15,,,0.0,ETH-27MAR26-6400-P
27MAR26,2026-03-27,6500.0,C,74.31,0.008508,3157.56,52368.0,0.008,0.009,,,17.0,ETH-27MAR26-6500-C
27MAR26,2026-03-27,6500.0,P,74.31,1.067073,3157.56,0.0,0.9725,1.1825,,,0.0,ETH-27MAR26-6500-P
27MAR26,2026-03-27,6600.0,C,74.63,0.007988,3157.56,1332.0,0.0075,0.008,,,1.0,ETH-27MAR26-6600-C
27MAR26,2026-03-27,6600.0,P,74.63,1.098223,3157.56,0.0,1.0025,1.2145,,,0.0,ETH-27MAR26-6600-P
27MAR26,2026-03-27,6800.0,C,75.13,0.006986,3157.56,1904.0,0.0065,0.007,,,2.0,ETH-27MAR26-6800-C
27MAR26,2026-03-27,6800.0,P,75.13,1.160561,3157.56,0.0,1.063,1.279,,,0.0,ETH-27MAR26-6800-P
27MAR26,2026-03-27,7000.0,C,75.61,0.006123,3157.56,13861.0,0.006,0.0065,,,9375.0,ETH-27MAR26-7000-C
27MAR26,2026-03-27,7000.0,P,75.61,1.223039,3157.56,0.0,1.123,1.3435,,,0.0,ETH-27MAR26-7000-P
27MAR26,2026-03-27,7500.0,C,76.86,0.004505,3157.56,2985.0,0.0043,0.0047,,,9.0,ETH-27MAR26-7500-C
27MAR26,2026-03-27,7500.0,P,76.86,1.379772,3157.56,0.0,1.274,1.5055,,,0.0,ETH-27MAR26-7500-P
27MAR26,2026-03-27,8000.0,C,78.13,0.003401,3157.56,5850.0,0.0032,0.0036,,,125.0,ETH-27MAR26-8000-C
27MAR26,2026-03-27,8000.0,P,78.13,1.537019,3157.56,6.0,1.425,1.6685,,,0.0,ETH-27MAR26-8000-P
27MAR26,2026-03-27,8500.0,C,79.45,0.002644,3157.56,2125.0,0.0024,0.0029,,,2.0,ETH-27MAR26-8500-C
27MAR26,2026-03-27,8500.0,P,79.45,1.694613,3157.56,0.0,1.5765,1.832,,,0.0,ETH-27MAR26-8500-P
27MAR26,2026-03-27,9000.0,C,80.5,0.002046,3157.56,3739.0,0.0018,0.0023,,,251.0,ETH-27MAR26-9000-C
27MAR26,2026-03-27,9000.0,P,80.5,1.852366,3157.56,0.0,1.7275,1.996,,,0.0,ETH-27MAR26-9000-P
27MAR26,2026-03-27,10000.0,C,83.25,0.00139,3157.59,3190.0,0.0012,0.0016,,,278.0,ETH-27MAR26-10000-C
27MAR26,2026-03-27,10000.0,P,83.25,2.168413,3157.59,10.0,2.031,2.3255,,,0.0,ETH-27MAR26-10000-P
27MAR26,2026-03-27,11000.0,C,85.7,0.000985,3157.56,4584.0,0.0008,0.0012,,,0.0,ETH-27MAR26-11000-C
27MAR26,2026-03-27,11000.0,P,85.7,2.48471,3157.56,0.0,2.334,2.6555,,,0.0,ETH-27MAR26-11000-P
27MAR26,2026-03-27,12000.0,C,87.87,0.000719,3157.56,2665.0,0.0006,0.0009,,,5.0,ETH-27MAR26-12000-C
27MAR26,2026-03-27,12000.0,P,87.87,2.801146,3157.59,21.0,2.637,2.986,,,0.0,ETH-27MAR26-12000-P
27MAR26,2026-03-27,13000.0,C,88.68,0.000468,3157.59,5246.0,0.0003,0.0007,,,0.0,ETH-27MAR26-13000-C
27MAR26,2026-03-27,13000.0,P,88.68,3.117598,3157.56,0.0,2.94,3.316,,,0.0,ETH-27MAR26-13000-P
27MAR26,2026-03-27,14000.0,C,90.47,0.000358,3157.56,5322.0,0.0002,0.0006,,,3038.0,ETH-27MAR26-14000-C
27MAR26,2026-03-27,14000.0,P,90.47,3.434189,3157.56,0.0,3.243,3.6465,,,0.0,ETH-27MAR26-14000-P
26JUN26,2026-06-26,500.0,C,108.64,0.84409,3185.16,20.0,0.843,0.845,,,0.0,ETH-26JUN26-500-C
26JUN26,2026-06-26,500.0,P,108.64,0.001071,3185.16,16049.0,0.0009,0.0013,,,0.0,ETH-26JUN26-500-P
26JUN26,2026-06-26,1000.0,C,90.25,0.692023,3185.16,473.0,0.691,0.693,,,0.0,ETH-26JUN26-1000-C
26JUN26,2026-06-26,1000.0,P,90.25,0.005984,3185.16,2538.0,0.0055,0.0065,,,0.0,ETH-26JUN26-1000-P
26JUN26,2026-06-26,1500.0,C,80.6,0.548527,3185.16,18.0,0.547,0.5495,,,0.0,ETH-26JUN26-1500-C
26JUN26,2026-06-26,1500.0,P,80.6,0.01947,3185.13,6418.0,0.019,0.02,,,42.0,ETH-26JUN26-1500-P
26JUN26,2026-06-26,2000.0,C,74.67,0.419642,3185.16,173.0,0.4185,0.421,,,0.0,ETH-26JUN26-2000-C
26JUN26,2026-06-26,2000.0,P,74.67,0.047566,3185.16,11627.0,0.047,0.0485,,,21.0,ETH-26JUN26-2000-P
26JUN26,2026-06-26,2200.0,C,73.16,0.37387,3185.13,91.0,0.3725,0.3755,,,0.0,ETH-26JUN26-2200-C
26JUN26,2026-06-26,2200.0,P,73.16,0.064586,3185.13,6756.0,0.064,0.0655,,,79.0,ETH-26JUN26-2200-P
26JUN26,2026-06-26,2400.0,C,72.08,0.331977,3185.13,7.0,0.3305,0.3335,,,0.0,ETH-26JUN26-2400-C
26JUN26,2026-06-26,2400.0,P,72.08,0.085485,3185.13,2358.0,0.085,0.0865,,,100.0,ETH-26JUN26-2400-P
26JUN26,2026-06-26,2500.0,C,71.62,0.31243,3185.13,5.0,0.311,0.314,,,0.0,ETH-26JUN26-2500-C
26JUN26,2026-06-26,2500.0,P,71.62,0.097334,3185.16,2993.0,0.0965,0.0985,,,500.0,ETH-26JUN26-2500-P
26JUN26,2026-06-26,2600.0,C,71.25,0.293904,3185.13,1328.0,0.2925,0.295,,,0.0,ETH-26JUN26-2600-C
26JUN26,2026-06-26,2600.0,P,71.25,0.110205,3185.16,17301.0,0.1095,0.1115,,,200.0,ETH-26JUN26-2600-P
26JUN26,2026-06-26,2800.0,C,70.59,0.259528,3185.13,911.0,0.258,0.261,,,0.0,ETH-26JUN26-2800-C
26JUN26,2026-06-26,2800.0,P,70.59,0.138621,3185.13,2217.0,0.1375,0.14,,,0.0,ETH-26JUN26-2800-P
26JUN26,2026-06-26,3000.0,C,70.18,0.229022,3185.16,872.0,0.2275,0.2305,,,210.0,ETH-26JUN26-3000-C
26JUN26,2026-06-26,3000.0,P,70.18,0.170908,3185.13,11778.0,0.1695,0.1725,,,0.0,ETH-26JUN26-3000-P
26JUN26,2026-06-26,3200.0,C,69.85,0.201817,3185.13,351.0,0.2005,0.203,,,5.0,ETH-26JUN26-3200-C
26JUN26,2026-06-26,3200.0,P,69.85,0.206495,3185.13,1138.0,0.2055,0.208,,,0.0,ETH-26JUN26-3200-P
26JUN26,2026-06-26,3400.0,C,69.65,0.177854,3185.13,385.0,0.1765,0.1795,,,0.0,ETH-26JUN26-3400-C
26JUN26,2026-06-26,3400.0,P,69.65,0.245325,3185.13,5438.0,0.244,0.2475,,,0.0,ETH-26JUN26-3400-P
26JUN26,2026-06-26,3500.0,C,69.64,0.167162,3185.16,579.0,0.166,0.1685,,,0.0,ETH-26JUN26-3500-C
26JUN26,2026-06-26,3500.0,P,69.64,0.266028,3185.16,3123.0,0.264,0.268,,,0.0,ETH-26JUN26-3500-P
26JUN26,2026-06-26,3600.0,C,69.61,0.157021,3185.13,647.0,0.156,0.158,,,0.0,ETH-26JUN26-3600-C
26JUN26,2026-06-26,3600.0,P,69.61,0.287284,3185.13,2489.0,0.2855,0.2895,,,0.0,ETH-26JUN26-3600-P
26JUN26,2026-06-26,3800.0,C,69.49,0.138352,3185.13,585.0,0.137,0.1395,,,0.0,ETH-26JUN26-3800-C
26JUN26,2026-06-26,3800.0,P,69.49,0.331407,3185.13,1228.0,0.3295,0.3335,,,0.0,ETH-26JUN26-3800-P
26JUN26,2026-06-26,4000.0,C,69.5,0.122183,3185.13,4094.0,0.121,0.1235,,,5.0,ETH-26JUN26-4000-C
26JUN26,2026-06-26,4000.0,P,69.5,0.378031,3185.13,4378.0,0.3755,0.388,,,0.0,ETH-26JUN26-4000-P
26JUN26,2026-06-26,4200.0,C,69.66,0.108372,3185.13,479.0,0.1075,0.1095,,,0.0,ETH-26JUN26-4200-C
26JUN26,2026-06-26,4200.0,P,69.66,0.427012,3185.13,2161.0,0.4205,0.436,,,0.0,ETH-26JUN26-4200-P
26JUN26,2026-06-26,4400.0,C,69.72,0.095966,3185.13,2300.0,0.095,0.097,,,0.0,ETH-26JUN26-4400-C
26JUN26,2026-06-26,4400.0,P,69.72,0.477398,3185.13,4403.0,0.462,0.493,,,0.0,ETH-26JUN26-4400-P
26JUN26,2026-06-26,4500.0,C,69.79,0.090427,3185.16,1110.0,0.0895,0.0915,,,0.0,ETH-26JUN26-4500-C
26JUN26,2026-06-26,4500.0,P,69.79,0.503256,3185.13,411.0,0.487,0.5185,,,0.0,ETH-26JUN26-4500-P
26JUN26,2026-06-26,4600.0,C,69.82,0.085139,3185.13,3998.0,0.084,0.0865,,,0.0,ETH-26JUN26-4600-C
26JUN26,2026-06-26,4600.0,P,69.82,0.529364,3185.16,3360.0,0.5125,0.5465,,,0.0,ETH-26JUN26-4600-P
26JUN26,2026-06-26,4800.0,C,70.04,0.075909,3185.13,579.0,0.0755,0.077,,,0.0,ETH-26JUN26-4800-C
26JUN26,2026-06-26,4800.0,P,70.04,0.582926,3185.13,340.0,0.5645,0.601,,,0.0,ETH-26JUN26-4800-P
26JUN26,2026-06-26,5000.0,C,70.27,0.067819,3185.16,4050.0,0.067,0.069,,,15.0,ETH-26JUN26-5000-C
26JUN26,2026-06-26,5000.0,P,70.27,0.637628,3185.16,435.0,0.547,0.7585,,,0.0,ETH-26JUN26-5000-P
26JUN26,2026-06-26,5200.0,C,70.5,0.060693,3185.13,471.0,0.06,0.0615,,,0.0,ETH-26JUN26-5200-C
26JUN26,2026-06-26,5200.0,P,70.5,0.693294,3185.13,360.0,0.6005,0.816,,,0.0,ETH-26JUN26-5200-P
26JUN26,2026-06-26,5400.0,C,70.7,0.054361,3185.13,448.0,0.0535,0.0555,,,0.0,ETH-26JUN26-5400-C
26JUN26,2026-06-26,5400.0,P,70.7,0.749756,3185.13,15.0,0.655,0.874,,,0.0,ETH-26JUN26-5400-P
26JUN26,2026-06-26,5500.0,C,70.87,0.051633,3185.13,37307.0,0.051,0.0525,,,500.0,ETH-26JUN26-5500-C
26JUN26,2026-06-26,5500.0,P,70.87,0.778423,3185.13,20.0,0.683,0.9035,,,0.0,ETH-26JUN26-5500-P
26JUN26,2026-06-26,5600.0,C,70.95,0.048897,3185.16,1176.0,0.048,0.05,,,0.0,ETH-26JUN26-5600-C
26JUN26,2026-06-26,5600.0,P,70.95,0.807083,3185.13,0.0,0.7105,0.933,,,0.0,ETH-26JUN26-5600-P
26JUN26,2026-06-26,5800.0,C,71.24,0.044129,3185.16,619.0,0.0435,0.045,,,1.0,ETH-26JUN26-5800-C
26JUN26,2026-06-26,5800.0,P,71.24,0.865108,3185.13,44.0,0.767,0.993,,,0.0,ETH-26JUN26-5800-P
26JUN26,2026-06-26,6000.0,C,71.55,0.039951,3185.13,2337.0,0.0395,0.041,,,1.0,ETH-26JUN26-6000-C
26JUN26,2026-06-26,6000.0,P,71.55,0.923722,3185.13,5.0,0.824,1.0535,,,0.0,ETH-26JUN26-6000-P
26JUN26,2026-06-26,6200.0,C,71.8,0.036165,3185.16,836.0,0.0355,0.037,,,0.0,ETH-26JUN26-6200-C
26JUN26,2026-06-26,6200.0,P,71.8,0.982728,3185.16,18.0,0.881,1.114,,,0.0,ETH-26JUN26-6200-P
26JUN26,2026-06-26,6400.0,C,72.17,0.032992,3185.13,633.0,0.0325,0.034,,,0.0,ETH-26JUN26-6400-C
26JUN26,2026-06-26,6400.0,P,72.17,1.042348,3185.13,31.0,0.939,1.1755,,,0.0,ETH-26JUN26-6400-P
26JUN26,2026-06-26,6500.0,C,72.34,0.03151,3185.13,37723.0,0.031,0.0325,,,5.0,ETH-26JUN26-6500-C
26JUN26,2026-06-26,6500.0,P,72.34,1.072262,3185.16,60.0,0.968,1.2065,,,0.0,ETH-26JUN26-6500-P
26JUN26,2026-06-26,6600.0,C,72.49,0.030087,3185.13,912.0,0.0295,0.031,,,0.0,ETH-26JUN26-6600-C
26JUN26,2026-06-26,6600.0,P,72.49,1.102236,3185.13,0.0,0.997,1.237,,,0.0,ETH-26JUN26-6600-P
26JUN26,2026-06-26,6800.0,C,72.81,0.027516,3185.16,919.0,0.027,0.0285,,,0.0,ETH-26JUN26-6800-C
26JUN26,2026-06-26,6800.0,P,72.81,1.162457,3185.16,0.0,1.0555,1.3,,,0.0,ETH-26JUN26-6800-P
26JUN26,2026-06-26,7000.0,C,73.08,0.025137,3185.16,6453.0,0.0245,0.026,,,0.0,ETH-26JUN26-7000-C
26JUN26,2026-06-26,7000.0,P,73.08,1.22287,3185.16,0.0,1.114,1.3615,,,0.0,ETH-26JUN26-7000-P
26JUN26,2026-06-26,7200.0,C,73.42,0.02311,3185.13,1108.0,0.0225,0.024,,,157.0,ETH-26JUN26-7200-C
26JUN26,2026-06-26,7200.0,P,73.42,1.283636,3185.13,76.0,1.173,1.424,,,0.0,ETH-26JUN26-7200-P
26JUN26,2026-06-26,7400.0,C,73.7,0.021218,3185.16,2199.0,0.0205,0.022,,,0.0,ETH-26JUN26-7400-C
26JUN26,2026-06-26,7400.0,P,73.7,1.344536,3185.16,0.0,1.2325,1.487,,,0.0,ETH-26JUN26-7400-P
26JUN26,2026-06-26,7500.0,C,73.95,0.020479,3185.16,837.0,0.02,0.021,,,0.0,ETH-26JUN26-7500-C
26JUN26,2026-06-26,7500.0,P,73.95,1.375193,3185.13,0.0,1.2615,1.5185,,,0.0,ETH-26JUN26-7500-P
26JUN26,2026-06-26,8000.0,C,74.64,0.016724,3185.16,1313.0,0.016,0.0175,,,0.0,ETH-26JUN26-8000-C
26JUN26,2026-06-26,8000.0,P,74.64,1.528419,3185.13,0.0,1.4095,1.6765,,,0.0,ETH-26JUN26-8000-P
26JUN26,2026-06-26,8500.0,C,75.5,0.013986,3185.13,3163.0,0.0135,0.0145,,,0.0,ETH-26JUN26-8500-C
26JUN26,2026-06-26,8500.0,P,75.5,1.682662,3185.16,0.0,1.558,1.836,,,0.0,ETH-26JUN26-8500-P
26JUN26,2026-06-26,9000.0,C,76.06,0.011587,3185.13,9412.0,0.011,0.0125,,,0.0,ETH-26JUN26-9000-C
26JUN26,2026-06-26,9000.0,P,76.06,1.837244,3185.13,0.0,1.7075,1.996,,,0.0,ETH-26JUN26-9000-P
26JUN26,2026-06-26,10000.0,C,77.26,0.00823,3185.16,2417.0,0.0075,0.009,,,30.0,ETH-26JUN26-10000-C
26JUN26,2026-06-26,10000.0,P,77.26,2.147849,3185.16,0.0,2.0065,2.3175,,,0.0,ETH-26JUN26-10000-P
26JUN26,2026-06-26,11000.0,C,78.7,0.006201,3185.16,1058.0,0.0055,0.007,,,0.0,ETH-26JUN26-11000-C
26JUN26,2026-06-26,11000.0,P,78.7,2.459782,3185.13,0.0,2.306,2.6415,,,0.0,ETH-26JUN26-11000-P
26JUN26,2026-06-26,12000.0,C,80.22,0.004877,3185.16,3642.0,0.0043,0.0055,,,0.0,ETH-26JUN26-12000-C
26JUN26,2026-06-26,12000.0,P,80.22,2.77242,3185.16,47.0,2.606,2.967,,,0.0,ETH-26JUN26-12000-P
26JUN26,2026-06-26,13000.0,C,81.09,0.00372,3185.13,3071.0,0.0033,0.0042,,,0.0,ETH-26JUN26-13000-C
26JUN26,2026-06-26,13000.0,P,81.09,3.085224,3185.13,0.0,2.906,3.2925,,,0.0,ETH-26JUN26-13000-P
26JUN26,2026-06-26,14000.0,C,82.26,0.002995,3185.13,3538.0,0.0026,0.0034,,,0.0,ETH-26JUN26-14000-C
26JUN26,2026-06-26,14000.0,P,82.26,3.398461,3185.13,0.0,3.206,3.6185,,,0.0,ETH-26JUN26-14000-P
26JUN26,2026-06-26,15000.0,C,83.69,0.002542,3185.16,2747.0,0.0025,0.0029,,,0.0,ETH-26JUN26-15000-C
26JUN26,2026-06-26,15000.0,P,83.69,3.71197,3185.16,0.0,3.5065,3.9465,,,0.0,ETH-26JUN26-15000-P
25SEP26,2026-09-25,1000.0,C,84.64,0.699576,3216.33,1.0,0.6985,0.701,,,0.0,ETH-25SEP26-1000-C
25SEP26,2026-09-25,1000.0,P,84.64,0.010498,3216.25,1005.0,0.01,0.011,,,2.0,ETH-25SEP26-1000-P
25SEP26,2026-09-25,1500.0,C,77.37,0.564385,3216.25,4.0,0.563,0.566,,,0.0,ETH-25SEP26-1500-C
25SEP26,2026-09-25,1500.0,P,77.37,0.030766,3216.25,4102.0,0.03,0.0315,,,0.0,ETH-25SEP26-1500-P
25SEP26,2026-09-25,2000.0,C,73.42,0.446673,3216.33,167.0,0.4455,0.448,,,0.0,ETH-25SEP26-2000-C
