expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name
25SEP26,2026-09-25,105000.0,P,47.75,0.24095327,94242.69,96.3,0.2395,0.243,,,0.1,BTC-25SEP26-105000-P
25SEP26,2026-09-25,110000.0,C,47.56,0.11015391,94243.06,116.9,0.1095,0.1115,,,2.7,BTC-25SEP26-110000-C
25SEP26,2026-09-25,110000.0,P,47.56,0.2773631,94243.06,88.3,0.276,0.2795,,,0.6,BTC-25SEP26-110000-P
25SEP26,2026-09-25,115000.0,C,47.56,0.09611318,94242.69,1021.4,0.095,0.0965,,,0.4,BTC-25SEP26-115000-C
25SEP26,2026-09-25,115000.0,P,47.56,0.31637734,94243.06,90.6,0.251,0.4035,,,0.0,BTC-25SEP26-115000-P
25SEP26,2026-09-25,120000.0,C,47.56,0.08379352,94243.06,238.7,0.0825,0.084,,,3.1,BTC-25SEP26-120000-C
25SEP26,2026-09-25,120000.0,P,47.56,0.35711264,94243.06,83.1,0.3525,0.3605,,,0.2,BTC-25SEP26-120000-P
25SEP26,2026-09-25,125000.0,C,47.56,0.07300676,94242.69,1229.4,0.0715,0.0735,,,0.5,BTC-25SEP26-125000-C
25SEP26,2026-09-25,125000.0,P,47.56,0.39938083,94243.06,15.7,0.3945,0.4035,,,0.2,BTC-25SEP26-125000-P
25SEP26,2026-09-25,130000.0,C,47.56,0.06357882,94243.06,1008.6,0.0625,0.064,,,0.4,BTC-25SEP26-130000-C
25SEP26,2026-09-25,130000.0,P,47.56,0.44300786,94243.06,21.7,0.438,0.45,,,0.0,BTC-25SEP26-130000-P
25SEP26,2026-09-25,135000.0,C,47.58,0.05540178,94243.06,169.4,0.0545,0.056,,,0.1,BTC-25SEP26-135000-C
25SEP26,2026-09-25,135000.0,P,47.58,0.48788579,94242.69,16.6,0.4155,0.582,,,0.0,BTC-25SEP26-135000-P
25SEP26,2026-09-25,140000.0,C,47.71,0.04859132,94243.06,1202.2,0.0475,0.0495,,,1.3,BTC-25SEP26-140000-C
25SEP26,2026-09-25,140000.0,P,47.71,0.53413029,94243.06,1.0,0.461,0.629,,,0.0,BTC-25SEP26-140000-P
25SEP26,2026-09-25,145000.0,C,47.93,0.04289294,94242.69,221.9,0.042,0.0435,,,5.0,BTC-25SEP26-145000-C
25SEP26,2026-09-25,145000.0,P,47.93,0.58148687,94242.69,0.0,0.507,0.6775,,,0.0,BTC-25SEP26-145000-P
25SEP26,2026-09-25,150000.0,C,48.1,0.03778988,94242.69,260.2,0.037,0.0385,,,0.2,BTC-25SEP26-150000-C
25SEP26,2026-09-25,150000.0,P,48.1,0.62943878,94243.06,0.7,0.5535,0.727,,,0.0,BTC-25SEP26-150000-P
25SEP26,2026-09-25,155000.0,C,48.28,0.03339638,94242.69,171.6,0.033,0.034,,,0.0,BTC-25SEP26-155000-C
25SEP26,2026-09-25,155000.0,P,48.28,0.67810023,94243.06,0.0,0.6005,0.776,,,0.0,BTC-25SEP26-155000-P
25SEP26,2026-09-25,160000.0,C,48.56,0.02977852,94243.06,57.9,0.029,0.0305,,,0.8,BTC-25SEP26-160000-C
25SEP26,2026-09-25,160000.0,P,48.56,0.72753734,94243.06,0.1,0.649,0.827,,,0.0,BTC-25SEP26-160000-P
25SEP26,2026-09-25,165000.0,C,48.87,0.02666163,94243.06,31.6,0.026,0.0275,,,0.0,BTC-25SEP26-165000-C
25SEP26,2026-09-25,165000.0,P,48.87,0.77747542,94243.06,0.0,0.698,0.8785,,,0.0,BTC-25SEP26-165000-P
25SEP26,2026-09-25,170000.0,C,49.09,0.02378846,94242.69,154.1,0.023,0.0245,,,2.1,BTC-25SEP26-170000-C
25SEP26,2026-09-25,170000.0,P,49.09,0.82765721,94243.06,0.0,0.7465,0.929,,,0.0,BTC-25SEP26-170000-P
25SEP26,2026-09-25,175000.0,C,49.46,0.0215238,94243.06,673.5,0.021,0.022,,,0.0,BTC-25SEP26-175000-C
25SEP26,2026-09-25,175000.0,P,49.46,0.87844751,94243.06,0.0,0.796,0.9815,,,0.0,BTC-25SEP26-175000-P
25SEP26,2026-09-25,180000.0,C,49.68,0.01928685,94243.06,569.7,0.019,0.02,,,1.0,BTC-25SEP26-180000-C
25SEP26,2026-09-25,180000.0,P,49.68,0.92926552,94243.06,0.0,0.8455,1.0335,,,0.0,BTC-25SEP26-180000-P
25SEP26,2026-09-25,190000.0,C,50.35,0.01591952,94242.69,663.9,0.0155,0.0165,,,0.0,BTC-25SEP26-190000-C
25SEP26,2026-09-25,190000.0,P,50.35,1.03200812,94242.69,0.0,0.945,1.1385,,,0.0,BTC-25SEP26-190000-P
25SEP26,2026-09-25,200000.0,C,50.9,0.01315014,94243.06,876.8,0.0125,0.014,,,1.1,BTC-25SEP26-200000-C
25SEP26,2026-09-25,200000.0,P,50.9,1.13534867,94243.06,0.2,1.0455,1.2445,,,0.0,BTC-25SEP26-200000-P
25SEP26,2026-09-25,220000.0,C,51.95,0.00918528,94242.69,180.5,0.009,0.01,,,1.5,BTC-25SEP26-220000-C
25SEP26,2026-09-25,220000.0,P,51.95,1.34360366,94242.69,0.0,1.2475,1.4585,,,0.0,BTC-25SEP26-220000-P
25SEP26,2026-09-25,240000.0,C,53.44,0.00700248,94243.06,142.6,0.0065,0.0075,,,0.0,BTC-25SEP26-240000-C
25SEP26,2026-09-25,240000.0,P,53.44,1.55364071,94243.06,0.0,1.451,1.6755,,,0.0,BTC-25SEP26-240000-P
25SEP26,2026-09-25,260000.0,C,54.43,0.00523112,94243.06,133.1,0.005,0.0055,,,0.1,BTC-25SEP26-260000-C
25SEP26,2026-09-25,260000.0,P,54.43,1.7640892,94243.06,0.0,1.654,1.893,,,0.0,BTC-25SEP26-260000-P
25SEP26,2026-09-25,280000.0,C,55.84,0.0042538,94242.69,123.6,0.004,0.0046,,,0.0,BTC-25SEP26-280000-C
25SEP26,2026-09-25,280000.0,P,55.84,1.97533174,94243.06,0.0,1.8575,2.112,,,0.0,BTC-25SEP26-280000-P
25SEP26,2026-09-25,300000.0,C,56.94,0.00342511,94242.69,117.1,0.0032,0.0036,,,0.1,BTC-25SEP26-300000-C
25SEP26,2026-09-25,300000.0,P,56.94,2.1867229,94243.06,0.0,2.0615,2.331,,,0.0,BTC-25SEP26-300000-P
25SEP26,2026-09-25,320000.0,C,58.28,0.00292609,94243.06,190.9,0.0026,0.0029,,,0.3,BTC-25SEP26-320000-C
25SEP26,2026-09-25,320000.0,P,58.28,2.39844373,94243.06,0.0,2.265,2.5505,,,0.0,BTC-25SEP26-320000-P
