expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name
26DEC25,2025-12-26,1400.0,C,142.06,0.55148,3119.18,244.0,0.5505,0.5525,,,0.0,ETH-26DEC25-1400-C
26DEC25,2025-12-26,1400.0,P,142.06,0.000328,3119.18,2057.0,0.0003,0.0005,,,11.0,ETH-26DEC25-1400-P
26DEC25,2025-12-26,1500.0,C,134.99,0.519531,3119.21,1779.0,0.5185,0.5205,,,0.0,ETH-26DEC25-1500-C
26DEC25,2025-12-26,1500.0,P,134.99,0.000438,3119.18,7357.0,0.0004,0.0006,,,20.0,ETH-26DEC25-1500-P
26DEC25,2025-12-26,1600.0,C,129.84,0.487675,3119.18,1091.0,0.4865,0.489,,,0.0,ETH-26DEC25-1600-C
26DEC25,2025-12-26,1600.0,P,129.84,0.000643,3119.21,8278.0,0.0005,0.0008,,,21.0,ETH-26DEC25-1600-P
26DEC25,2025-12-26,1700.0,C,124.34,0.45587,3119.21,952.0,0.4545,0.457,,,0.0,ETH-26DEC25-1700-C
26DEC25,2025-12-26,1700.0,P,124.34,0.000899,3119.21,8740.0,0.0008,0.0011,,,1.0,ETH-26DEC25-1700-P
26DEC25,2025-12-26,1800.0,C,118.76,0.424134,3119.18,1884.0,0.4235,0.4255,,,0.0,ETH-26DEC25-1800-C
26DEC25,2025-12-26,1800.0,P,118.76,0.001223,3119.21,12090.0,0.0011,0.0014,,,3.0,ETH-26DEC25-1800-P
26DEC25,2025-12-26,1900.0,C,113.27,0.392493,3119.18,2648.0,0.391,0.3935,,,0.0,ETH-26DEC25-1900-C
26DEC25,2025-12-26,1900.0,P,113.27,0.001643,3119.18,9099.0,0.0016,0.0018,,,10.0,ETH-26DEC25-1900-P
26DEC25,2025-12-26,2000.0,C,108.56,0.361058,3119.18,37397.0,0.3595,0.3625,,,1.0,ETH-26DEC25-2000-C
26DEC25,2025-12-26,2000.0,P,108.56,0.002269,3119.18,14854.0,0.0022,0.0024,,,50.0,ETH-26DEC25-2000-P
26DEC25,2025-12-26,2200.0,C,98.36,0.29866,3119.18,3909.0,0.297,0.3,,,18.0,ETH-26DEC25-2200-C
26DEC25,2025-12-26,2200.0,P,98.36,0.003991,3119.21,16492.0,0.0038,0.0042,,,304.0,ETH-26DEC25-2200-P
26DEC25,2025-12-26,2400.0,C,89.53,0.237767,3119.18,6012.0,0.236,0.2395,,,72.0,ETH-26DEC25-2400-C
26DEC25,2025-12-26,2400.0,P,89.53,0.00722,3119.18,23243.0,0.007,0.0075,,,159.0,ETH-26DEC25-2400-P
26DEC25,2025-12-26,2500.0,C,85.53,0.208238,3119.18,5404.0,0.2065,0.2095,,,0.0,ETH-26DEC25-2500-C
26DEC25,2025-12-26,2500.0,P,85.53,0.009751,3119.18,30191.0,0.0095,0.01,,,540.0,ETH-26DEC25-2500-P
26DEC25,2025-12-26,2600.0,C,81.77,0.179598,3119.21,4502.0,0.178,0.1805,,,1.0,ETH-26DEC25-2600-C
26DEC25,2025-12-26,2600.0,P,81.77,0.013172,3119.18,15529.0,0.013,0.0135,,,269.0,ETH-26DEC25-2600-P
26DEC25,2025-12-26,2700.0,C,78.7,0.152378,3119.21,245.0,0.1505,0.1535,,,0.0,ETH-26DEC25-2700-C
26DEC25,2025-12-26,2700.0,P,78.7,0.018012,3119.18,4576.0,0.0175,0.0185,,,809.0,ETH-26DEC25-2700-P
26DEC25,2025-12-26,2800.0,C,75.96,0.126804,3119.18,10744.0,0.125,0.128,,,1.0,ETH-26DEC25-2800-C
26DEC25,2025-12-26,2800.0,P,75.96,0.024499,3119.18,18387.0,0.024,0.025,,,351.0,ETH-26DEC25-2800-P
26DEC25,2025-12-26,2900.0,C,73.85,0.103503,3119.18,3738.0,0.1025,0.1045,,,0.0,ETH-26DEC25-2900-C
26DEC25,2025-12-26,2900.0,P,73.85,0.033258,3119.21,5199.0,0.033,0.0335,,,140.0,ETH-26DEC25-2900-P
26DEC25,2025-12-26,3000.0,C,72.16,0.082741,3119.21,43538.0,0.082,0.0835,,,2367.0,ETH-26DEC25-3000-C
26DEC25,2025-12-26,3000.0,P,72.16,0.044557,3119.18,24860.0,0.044,0.045,,,2265.0,ETH-26DEC25-3000-P
26DEC25,2025-12-26,3100.0,C,70.89,0.064803,3119.18,4271.0,0.0645,0.0655,,,68.0,ETH-26DEC25-3100-C
26DEC25,2025-12-26,3100.0,P,70.89,0.058679,3119.21,5073.0,0.058,0.0595,,,441.0,ETH-26DEC25-3100-P
26DEC25,2025-12-26,3200.0,C,70.08,0.049859,3119.18,21396.0,0.0495,0.0505,,,966.0,ETH-26DEC25-3200-C
26DEC25,2025-12-26,3200.0,P,70.08,0.075796,3119.21,22981.0,0.0755,0.0765,,,872.0,ETH-26DEC25-3200-P
26DEC25,2025-12-26,3300.0,C,69.55,0.037694,3119.18,3583.0,0.037,0.038,,,570.0,ETH-26DEC25-3300-C
26DEC25,2025-12-26,3300.0,P,69.55,0.095692,3119.21,4824.0,0.0945,0.0965,,,182.0,ETH-26DEC25-3300-P
26DEC25,2025-12-26,3400.0,C,69.56,0.028304,3119.21,12709.0,0.0275,0.0285,,,456.0,ETH-26DEC25-3400-C
26DEC25,2025-12-26,3400.0,P,69.56,0.118362,3119.18,12239.0,0.1175,0.119,,,25.0,ETH-26DEC25-3400-P
26DEC25,2025-12-26,3500.0,C,69.61,0.020943,3119.18,24553.0,0.0205,0.021,,,10721.0,ETH-26DEC25-3500-C
26DEC25,2025-12-26,3500.0,P,69.61,0.143061,3119.18,17570.0,0.1415,0.145,,,20.0,ETH-26DEC25-3500-P
26DEC25,2025-12-26,3600.0,C,69.86,0.015392,3119.21,15739.0,0.015,0.016,,,3754.0,ETH-26DEC25-3600-C
26DEC25,2025-12-26,3600.0,P,69.86,0.169571,3119.18,9429.0,0.167,0.172,,,0.0,ETH-26DEC25-3600-P
26DEC25,2025-12-26,3700.0,C,70.42,0.011338,3119.21,10692.0,0.011,0.0115,,,2328.0,ETH-26DEC25-3700-C
26DEC25,2025-12-26,3700.0,P,70.42,0.197578,3119.18,8334.0,0.195,0.201,,,5.0,ETH-26DEC25-3700-P
26DEC25,2025-12-26,3800.0,C,71.11,0.008362,3119.18,14431.0,0.008,0.0085,,,17.0,ETH-26DEC25-3800-C
26DEC25,2025-12-26,3800.0,P,71.11,0.226662,3119.18,7898.0,0.223,0.2295,,,0.0,ETH-26DEC25-3800-P
26DEC25,2025-12-26,3900.0,C,71.91,0.006186,3119.21,4887.0,0.006,0.0065,,,28.0,ETH-26DEC25-3900-C
26DEC25,2025-12-26,3900.0,P,71.91,0.256546,3119.18,2213.0,0.253,0.2595,,,0.0,ETH-26DEC25-3900-P
26DEC25,2025-12-26,4000.0,C,73.02,0.004662,3119.21,64458.0,0.0045,0.0048,,,173.0,ETH-26DEC25-4000-C
26DEC25,2025-12-26,4000.0,P,73.02,0.287083,3119.18,12985.0,0.2835,0.29,,,0.0,ETH-26DEC25-4000-P
26DEC25,2025-12-26,4100.0,C,74.11,0.003524,3119.18,5225.0,0.0034,0.0037,,,221.0,ETH-26DEC25-4100-C
26DEC25,2025-12-26,4100.0,P,74.11,0.318006,3119.18,3203.0,0.3145,0.3205,,,0.0,ETH-26DEC25-4100-P
26DEC25,2025-12-26,4200.0,C,74.96,0.00263,3119.21,31391.0,0.0026,0.0028,,,3198.0,ETH-26DEC25-4200-C
26DEC25,2025-12-26,4200.0,P,74.96,0.349173,3119.18,3483.0,0.3455,0.3525,,,0.0,ETH-26DEC25-4200-P
26DEC25,2025-12-26,4300.0,C,75.68,0.001948,3119.18,5163.0,0.0019,0.0021,,,27.0,ETH-26DEC25-4300-C
26DEC25,2025-12-26,4300.0,P,75.68,0.380551,3119.18,1676.0,0.377,0.384,,,0.0,ETH-26DEC25-4300-P
26DEC25,2025-12-26,4400.0,C,76.5,0.001459,3119.18,11234.0,0.0014,0.0016,,,221.0,ETH-26DEC25-4400-C
26DEC25,2025-12-26,4400.0,P,76.5,0.412123,3119.18,6075.0,0.4085,0.415,,,0.0,ETH-26DEC25-4400-P
26DEC25,2025-12-26,4500.0,C,77.44,0.001109,3119.18,27555.0,0.001,0.0012,,,66.0,ETH-26DEC25-4500-C
26DEC25,2025-12-26,4500.0,P,77.44,0.443833,3119.18,4924.0,0.44,0.447,,,0.0,ETH-26DEC25-4500-P
26DEC25,2025-12-26,4600.0,C,78.74,0.000877,3119.18,10854.0,0.0008,0.001,,,248.0,ETH-26DEC25-4600-C
26DEC25,2025-12-26,4600.0,P,78.74,0.475662,3119.18,4184.0,0.472,0.4785,,,0.0,ETH-26DEC25-4600-P
26DEC25,2025-12-26,4700.0,C,79.9,0.000691,3119.18,7076.0,0.0006,0.0008,,,0.0,ETH-26DEC25-4700-C
26DEC25,2025-12-26,4700.0,P,79.9,0.507536,3119.18,384.0,0.504,0.5105,,,0.0,ETH-26DEC25-4700-P
26DEC25,2025-12-26,4800.0,C,80.99,0.000545,3119.18,11448.0,0.0004,0.0007,,,2500.0,ETH-26DEC25-4800-C
26DEC25,2025-12-26,4800.0,P,80.99,0.539451,3119.21,3653.0,0.5355,0.5425,,,0.0,ETH-26DEC25-4800-P
26DEC25,2025-12-26,4900.0,C,83.42,0.000498,3119.21,7111.0,0.0004,0.0006,,,4.0,ETH-26DEC25-4900-C
26DEC25,2025-12-26,4900.0,P,83.42,0.571464,3119.18,411.0,0.567,0.5745,,,0.0,ETH-26DEC25-4900-P
26DEC25,2025-12-26,5000.0,C,84.7,0.000409,3119.18,59282.0,0.0004,0.0005,,,5.0,ETH-26DEC25-5000-C
26DEC25,2025-12-26,5000.0,P,84.7,0.603436,3119.18,3264.0,0.599,0.6065,,,0.0,ETH-26DEC25-5000-P
26DEC25,2025-12-26,5100.0,C,85.48,0.000321,3119.21,5405.0,0.0002,0.0005,,,0.0,ETH-26DEC25-5100-C
26DEC25,2025-12-26,5100.0,P,85.48,0.635408,3119.18,68.0,,,,,0.0,ETH-26DEC25-5100-P
26DEC25,2025-12-26,5200.0,C,85.56,0.000234,3119.18,17497.0,0.0001,0.0004,,,2600.0,ETH-26DEC25-5200-C
26DEC25,2025-12-26,5200.0,P,85.56,0.667381,3119.21,417.0,0.663,0.6715,,,0.0,ETH-26DEC25-5200-P
26DEC25,2025-12-26,5300.0,C,87.57,0.000214,3119.21,7287.0,0.0001,0.0004,,,1990.0,ETH-26DEC25-5300-C
26DEC25,2025-12-26,5300.0,P,87.57,0.699422,3119.21,12.0,,,,,0.0,ETH-26DEC25-5300-P
26DEC25,2025-12-26,5400.0,C,88.84,0.000181,3119.21,13850.0,0.0001,0.0003,,,688.0,ETH-26DEC25-5400-C
26DEC25,2025-12-26,5400.0,P,88.84,0.73145,3119.21,675.0,0.727,0.7355,,,0.0,ETH-26DEC25-5400-P
26DEC25,2025-12-26,5500.0,C,91.43,0.000181,3119.21,15515.0,0.0001,0.0003,,,0.0,ETH-26DEC25-5500-C
26DEC25,2025-12-26,5500.0,P,91.43,0.76351,3119.18,1632.0,0.7585,0.7675,,,0.0,ETH-26DEC25-5500-P
26DEC25,2025-12-26,5600.0,C,93.98,0.000181,3119.18,6121.0,0.0001,0.0003,,,150.0,ETH-26DEC25-5600-C
26DEC25,2025-12-26,5600.0,P,93.98,0.79557,3119.18,184.0,0.7905,0.7995,,,0.0,ETH-26DEC25-5600-P
26DEC25,2025-12-26,5700.0,C,96.46,0.00018,3119.18,7932.0,0.0001,0.0003,,,0.0,ETH-26DEC25-5700-C
26DEC25,2025-12-26,5700.0,P,96.46,0.827631,3119.21,0.0,,,,,0.0,ETH-26DEC25-5700-P
26DEC25,2025-12-26,5800.0,C,97.24,0.00015,3119.18,3378.0,0.0001,0.0002,,,16.0,ETH-26DEC25-5800-C
26DEC25,2025-12-26,5800.0,P,97.24,0.859661,3119.18,100.0,0.8555,0.8635,,,0.0,ETH-26DEC25-5800-P
26DEC25,2025-12-26,5900.0,C,99.3,0.000145,3119.18,4750.0,0.0001,0.0002,,,0.0,ETH-26DEC25-5900-C
26DEC25,2025-12-26,5900.0,P,99.3,0.891716,3119.18,0.0,,,,,0.0,ETH-26DEC25-5900-P
26DEC25,2025-12-26,6000.0,C,99.3,0.000111,3119.18,77721.0,0.0001,0.0002,,,0.0,ETH-26DEC25-6000-C
26DEC25,2025-12-26,6000.0,P,99.3,0.923743,3119.18,852.0,0.9185,0.928,,,0.0,ETH-26DEC25-6000-P
26DEC25,2025-12-26,6200.0,C,103.81,0.000113,3119.21,4482.0,,0.0002,,,3.0,ETH-26DEC25-6200-C
26DEC25,2025-12-26,6200.0,P,103.81,0.987866,3119.21,36.0,,,,,0.0,ETH-26DEC25-6200-P
26DEC25,2025-12-26,6400.0,C,103.81,6.9e-05,3119.18,3230.0,,0.0001,,,0.0,ETH-26DEC25-6400-C
26DEC25,2025-12-26,6400.0,P,103.81,1.051943,3119.18,33.0,,,,,0.0,ETH-26DEC25-6400-P
26DEC25,2025-12-26,6500.0,C,105.05,6.3e-05,3119.18,32081.0,,0.0002,,,0.0,ETH-26DEC25-6500-C
26DEC25,2025-12-26,6500.0,P,105.05,1.083998,3119.18,144.0,1.0785,1.0885,,,0.0,ETH-26DEC25-6500-P
26DEC25,2025-12-26,7000.0,C,114.2,6.1e-05,3119.18,59430.0,,0.0001,,,1.0,ETH-26DEC25-7000-C
26DEC25,2025-12-26,7000.0,P,114.2,1.244298,3119.18,230.0,1.238,1.2485,,,0.0,ETH-26DEC25-7000-P
26DEC25,2025-12-26,7500.0,C,116.21,2.8e-05,3119.18,27956.0,,0.0001,,,0.0,ETH-26DEC25-7500-C
26DEC25,2025-12-26,7500.0,P,116.21,1.404568,3119.18,35.0,,,,,0.0,ETH-26DEC25-7500-P
26DEC25,2025-12-26,8000.0,C,117.3,1.2e-05,3119.18,16314.0,,0.0001,,,6.0,ETH-26DEC25-8000-C
26DEC25,2025-12-26,8000.0,P,117.3,1.564855,3119.21,799.0,1.558,1.57,,,0.0,ETH-26DEC25-8000-P
26DEC25,2025-12-26,9000.0,C,121.25,3e-06,3119.18,15894.0,,0.0001,,,0.0,ETH-26DEC25-9000-C
26DEC25,2025-12-26,9000.0,P,121.25,1.885451,3119.18,49.0,,,,,0.0,ETH-26DEC25-9000-P
26DEC25,2025-12-26,10000.0,C,128.34,2e-06,3119.18,12538.0,,0.0001,,,0.0,ETH-26DEC25-10000-C
26DEC25,2025-12-26,10000.0,P,128.34,2.206055,3119.18,4.0,,,,,0.0,ETH-26DEC25-10000-P
26DEC25,2025-12-26,11000.0,C,133.89,1e-06,3119.18,13854.0,,0.0001,,,0.0,ETH-26DEC25-11000-C
26DEC25,2025-12-26,11000.0,P,133.89,2.526659,3119.18,30.0,0.0001,,,,0.0,ETH-26DEC25-11000-P
30JAN26,2026-01-30,1600.0,C,101.13,0.493036,3129.06,37.0,0.4915,0.494,,,18.0,ETH-30JAN26-1600-C
30JAN26,2026-01-30,1600.0,P,101.13,0.004391,3129.06,1054.0,0.0042,0.0046,,,7.0,ETH-30JAN26-1600-P
30JAN26,2026-01-30,1800.0,C,94.78,0.431964,3129.06,36.0,0.4305,0.433,,,0.0,ETH-30JAN26-1800-C
30JAN26,2026-01-30,1800.0,P,94.78,0.007239,3129.06,2956.0,0.007,0.0075,,,6.0,ETH-30JAN26-1800-P
30JAN26,2026-01-30,2000.0,C,88.93,0.372287,3129.06,62.0,0.3715,0.3735,,,18.0,ETH-30JAN26-2000-C
30JAN26,2026-01-30,2000.0,P,88.93,0.011481,3129.06,6165.0,0.011,0.012,,,66.0,ETH-30JAN26-2000-P
30JAN26,2026-01-30,2200.0,C,83.45,0.314494,3129.06,455.0,0.313,0.316,,,407.0,ETH-30JAN26-2200-C
30JAN26,2026-01-30,2200.0,P,83.45,0.017607,3129.06,8859.0,0.017,0.018,,,426.0,ETH-30JAN26-2200-P
30JAN26,2026-01-30,2400.0,C,79.08,0.259937,3129.06,1924.0,0.2585,0.261,,,18.0,ETH-30JAN26-2400-C
30JAN26,2026-01-30,2400.0,P,79.08,0.02697,3129.06,6918.0,0.0265,0.0275,,,864.0,ETH-30JAN26-2400-P
30JAN26,2026-01-30,2500.0,C,77.39,0.234365,3129.06,155.0,0.2325,0.2355,,,0.0,ETH-30JAN26-2500-C
30JAN26,2026-01-30,2500.0,P,77.39,0.033358,3129.06,9115.0,0.033,0.0335,,,277.0,ETH-30JAN26-2500-P
30JAN26,2026-01-30,2600.0,C,75.49,0.20959,3129.06,413.0,0.208,0.211,,,110.0,ETH-30JAN26-2600-C
30JAN26,2026-01-30,2600.0,P,75.49,0.040542,3129.06,1553.0,0.04,0.041,,,25.0,ETH-30JAN26-2600-P
30JAN26,2026-01-30,2700.0,C,74.1,0.18652,3129.06,462.0,0.185,0.1875,,,0.0,ETH-30JAN26-2700-C
30JAN26,2026-01-30,2700.0,P,74.1,0.049432,3129.06,1100.0,0.049,0.05,,,414.0,ETH-30JAN26-2700-P
30JAN26,2026-01-30,2800.0,C,72.83,0.164881,3129.06,651.0,0.163,0.166,,,2.0,ETH-30JAN26-2800-C
30JAN26,2026-01-30,2800.0,P,72.83,0.059753,3129.06,4283.0,0.059,0.0605,,,325.0,ETH-30JAN26-2800-P
30JAN26,2026-01-30,2900.0,C,71.75,0.144867,3129.06,2166.0,0.143,0.1455,,,129.0,ETH-30JAN26-2900-C
30JAN26,2026-01-30,2900.0,P,71.75,0.071698,3129.06,5006.0,0.071,0.0725,,,185.0,ETH-30JAN26-2900-P
30JAN26,2026-01-30,3000.0,C,70.82,0.126518,3129.06,2163.0,0.126,0.127,,,2.0,ETH-30JAN26-3000-C
30JAN26,2026-01-30,3000.0,P,70.82,0.085309,3129.03,3892.0,0.0845,0.086,,,496.0,ETH-30JAN26-3000-P
30JAN26,2026-01-30,3100.0,C,70.09,0.109952,3129.06,2125.0,0.1095,0.1105,,,87.0,ETH-30JAN26-3100-C
30JAN26,2026-01-30,3100.0,P,70.09,0.100703,3129.06,2748.0,0.1,0.1015,,,1334.0,ETH-30JAN26-3100-P
30JAN26,2026-01-30,3200.0,C,69.52,0.095104,3129.06,1251.0,0.0945,0.0955,,,275.0,ETH-30JAN26-3200-C
30JAN26,2026-01-30,3200.0,P,69.52,0.117815,3129.06,2156.0,0.117,0.1185,,,0.0,ETH-30JAN26-3200-P
30JAN26,2026-01-30,3300.0,C,69.07,0.081918,3129.06,1514.0,0.081,0.0825,,,0.0,ETH-30JAN26-3300-C
30JAN26,2026-01-30,3300.0,P,69.07,0.136589,3129.06,2837.0,0.136,0.137,,,115.0,ETH-30JAN26-3300-P
30JAN26,2026-01-30,3400.0,C,68.7,0.070258,3129.06,2267.0,0.0695,0.071,,,2.0,ETH-30JAN26-3400-C
30JAN26,2026-01-30,3400.0,P,68.7,0.156888,3129.06,2357.0,0.156,0.1575,,,108.0,ETH-30JAN26-3400-P
30JAN26,2026-01-30,3500.0,C,68.7,0.06045,3129.03,962.0,0.0595,0.0605,,,4.0,ETH-30JAN26-3500-C
30JAN26,2026-01-30,3500.0,P,68.7,0.17904,3129.06,876.0,0.1775,0.18,,,69.0,ETH-30JAN26-3500-P
30JAN26,2026-01-30,3600.0,C,68.63,0.051733,3129.06,4646.0,0.051,0.0515,,,196.0,ETH-30JAN26-3600-C
30JAN26,2026-01-30,3600.0,P,68.63,0.202282,3129.06,544.0,0.2005,0.2035,,,0.0,ETH-30JAN26-3600-P
30JAN26,2026-01-30,3700.0,C,68.53,0.044085,3129.03,3304.0,0.043,0.044,,,83.0,ETH-30JAN26-3700-C
30JAN26,2026-01-30,3700.0,P,68.53,0.226594,3129.06,962.0,0.224,0.2305,,,18.0,ETH-30JAN26-3700-P
30JAN26,2026-01-30,3800.0,C,68.55,0.037576,3129.06,4878.0,0.037,0.0375,,,402.0,ETH-30JAN26-3800-C
30JAN26,2026-01-30,3800.0,P,68.55,0.252044,3129.06,262.0,0.2485,0.2565,,,1.0,ETH-30JAN26-3800-P
30JAN26,2026-01-30,3900.0,C,68.64,0.032028,3129.06,1481.0,0.0315,0.032,,,143.0,ETH-30JAN26-3900-C
30JAN26,2026-01-30,3900.0,P,68.64,0.278456,3129.06,487.0,0.275,0.2835,,,0.0,ETH-30JAN26-3900-P
30JAN26,2026-01-30,4000.0,C,68.7,0.027213,3129.06,8947.0,0.0265,0.0275,,,438.0,ETH-30JAN26-4000-C
30JAN26,2026-01-30,4000.0,P,68.7,0.305601,3129.06,933.0,0.3015,0.3105,,,16.0,ETH-30JAN26-4000-P
30JAN26,2026-01-30,4100.0,C,68.74,0.023049,3129.06,1937.0,0.0225,0.0235,,,43.0,ETH-30JAN26-4100-C
30JAN26,2026-01-30,4100.0,P,68.74,0.333396,3129.06,27.0,0.2975,0.3805,,,0.0,ETH-30JAN26-4100-P
30JAN26,2026-01-30,4200.0,C,69.02,0.019709,3129.06,1816.0,0.0195,0.02,,,153.0,ETH-30JAN26-4200-C
30JAN26,2026-01-30,4200.0,P,69.02,0.362016,3129.06,75.0,0.322,0.402,,,0.0,ETH-30JAN26-4200-P
30JAN26,2026-01-30,4300.0,C,69.47,0.016997,3129.06,1673.0,0.0165,0.017,,,204.0,ETH-30JAN26-4300-C
30JAN26,2026-01-30,4300.0,P,69.47,0.391264,3129.06,1079.0,0.3875,0.3975,,,0.0,ETH-30JAN26-4300-P
30JAN26,2026-01-30,4400.0,C,69.71,0.014518,3129.06,2262.0,0.014,0.015,,,1203.0,ETH-30JAN26-4400-C
30JAN26,2026-01-30,4400.0,P,69.71,0.420745,3129.06,20.0,0.3725,0.4855,,,0.0,ETH-30JAN26-4400-P
30JAN26,2026-01-30,4500.0,C,70.12,0.012512,3129.06,1257.0,0.012,0.013,,,104.0,ETH-30JAN26-4500-C
30JAN26,2026-01-30,4500.0,P,70.12,0.450698,3129.06,2.0,0.399,0.502,,,0.0,ETH-30JAN26-4500-P
30JAN26,2026-01-30,4600.0,C,70.84,0.011006,3129.06,1940.0,0.0105,0.0115,,,12.0,ETH-30JAN26-4600-C
30JAN26,2026-01-30,4600.0,P,70.84,0.481152,3129.06,0.0,0.426,0.5645,,,0.0,ETH-30JAN26-4600-P
30JAN26,2026-01-30,4800.0,C,71.22,0.008019,3129.06,6231.0,0.0075,0.0085,,,502.0,ETH-30JAN26-4800-C
30JAN26,2026-01-30,4800.0,P,71.22,0.542085,3129.06,10.0,0.4795,0.604,,,1.0,ETH-30JAN26-4800-P
30JAN26,2026-01-30,5000.0,C,72.64,0.006304,3129.03,2023.0,0.006,0.0065,,,3.0,ETH-30JAN26-5000-C
30JAN26,2026-01-30,5000.0,P,72.64,0.60429,3129.06,0.0,0.535,0.6725,,,0.0,ETH-30JAN26-5000-P
30JAN26,2026-01-30,5500.0,C,75.17,0.003374,3129.06,1701.0,0.0032,0.0036,,,521.0,ETH-30JAN26-5500-C
30JAN26,2026-01-30,5500.0,P,75.17,0.761157,3129.03,0.0,,0.853,,,0.0,ETH-30JAN26-5500-P
30JAN26,2026-01-30,6000.0,C,77.8,0.001945,3129.06,2994.0,0.0017,0.0022,,,76.0,ETH-30JAN26-6000-C
30JAN26,2026-01-30,6000.0,P,77.8,0.919527,3129.06,0.0,,1.0175,,,0.0,ETH-30JAN26-6000-P
30JAN26,2026-01-30,6500.0,C,80.37,0.00119,3129.03,2984.0,0.001,0.0014,,,0.0,ETH-30JAN26-6500-C
30JAN26,2026-01-30,6500.0,P,80.37,1.078571,3129.06,0.0,,1.182,,,0.0,ETH-30JAN26-6500-P
30JAN26,2026-01-30,7000.0,C,82.27,0.00072,3129.06,2856.0,0.0005,0.001,,,5.0,ETH-30JAN26-7000-C
30JAN26,2026-01-30,7000.0,P,82.27,1.237899,3129.06,0.0,,,,,0.0,ETH-30JAN26-7000-P
30JAN26,2026-01-30,7500.0,C,85.52,0.000535,3129.06,1407.0,0.0005,0.0008,,,0.0,ETH-30JAN26-7500-C
30JAN26,2026-01-30,7500.0,P,85.52,1.397513,3129.06,0.0,,,,,0.0,ETH-30JAN26-7500-P
30JAN26,2026-01-30,8000.0,C,87.44,0.00036,3129.06,1583.0,0.0002,0.0006,,,5260.0,ETH-30JAN26-8000-C
30JAN26,2026-01-30,8000.0,P,87.44,1.557136,3129.06,0.0,,,,,0.0,ETH-30JAN26-8000-P
27FEB26,2026-02-27,1500.0,C,95.82,0.528436,3137.965,0.0,0.527,0.5295,,,0.0,ETH-27FEB26-1500-C
27FEB26,2026-02-27,1500.0,P,95.82,0.006452,3137.965,859.0,0.006,0.007,,,3.0,ETH-27FEB26-1500-P
27FEB26,2026-02-27,2000.0,C,83.18,0.381656,3137.965,21.0,0.38,0.383,,,0.0,ETH-27FEB26-2000-C
27FEB26,2026-02-27,2000.0,P,83.18,0.019011,3137.965,2201.0,0.0185,0.0195,,,94.0,ETH-27FEB26-2000-P
27FEB26,2026-02-27,2400.0,C,76.19,0.275893,3137.965,10.0,0.2745,0.277,,,0.0,ETH-27FEB26-2400-C
27FEB26,2026-02-27,2400.0,P,76.19,0.040719,3137.965,838.0,0.04,0.0415,,,0.0,ETH-27FEB26-2400-P
27FEB26,2026-02-27,2500.0,C,74.87,0.251954,3137.965,0.0,0.2505,0.2535,,,0.0,ETH-27FEB26-2500-C
27FEB26,2026-02-27,2500.0,P,74.87,0.048648,3137.965,720.0,0.048,0.049,,,214.0,ETH-27FEB26-2500-P
27FEB26,2026-02-27,2600.0,C,73.75,0.22927,3137.965,11.0,0.2275,0.2305,,,0.0,ETH-27FEB26-2600-C
27FEB26,2026-02-27,2600.0,P,73.75,0.057832,3137.965,69.0,0.057,0.0585,,,0.0,ETH-27FEB26-2600-P
27FEB26,2026-02-27,2700.0,C,72.76,0.207854,3137.965,0.0,0.207,0.209,,,0.0,ETH-27FEB26-2700-C
27FEB26,2026-02-27,2700.0,P,72.76,0.068284,3137.965,10.0,0.0675,0.069,,,0.0,ETH-27FEB26-2700-P
27FEB26,2026-02-27,2800.0,C,71.91,0.1878,3137.965,233.0,0.187,0.1885,,,0.0,ETH-27FEB26-2800-C
27FEB26,2026-02-27,2800.0,P,71.91,0.080098,3137.965,324.0,0.0795,0.081,,,0.0,ETH-27FEB26-2800-P
27FEB26,2026-02-27,2900.0,C,71.2,0.169161,3137.965,4.0,0.168,0.17,,,0.0,ETH-27FEB26-2900-C
27FEB26,2026-02-27,2900.0,P,71.2,0.093327,3137.965,351.0,0.0925,0.094,,,0.0,ETH-27FEB26-2900-P
27FEB26,2026-02-27,3000.0,C,70.59,0.151924,3137.965,347.0,0.151,0.1525,,,0.0,ETH-27FEB26-3000-C
27FEB26,2026-02-27,3000.0,P,70.59,0.107957,3137.965,2076.0,0.107,0.1085,,,690.0,ETH-27FEB26-3000-P
27FEB26,2026-02-27,3100.0,C,70.13,0.13616,3137.965,1047.0,0.1355,0.137,,,2.0,ETH-27FEB26-3100-C
27FEB26,2026-02-27,3100.0,P,70.13,0.124062,3137.965,2473.0,0.123,0.125,,,0.0,ETH-27FEB26-3100-P
27FEB26,2026-02-27,3200.0,C,69.75,0.121739,3137.965,824.0,0.121,0.1225,,,52.0,ETH-27FEB26-3200-C
27FEB26,2026-02-27,3200.0,P,69.75,0.141508,3137.965,40.0,0.1405,0.1425,,,0.0,ETH-27FEB26-3200-P
27FEB26,2026-02-27,3300.0,C,69.43,0.108597,3137.965,334.0,0.108,0.1095,,,0.0,ETH-27FEB26-3300-C
27FEB26,2026-02-27,3300.0,P,69.43,0.160234,3137.965,19.0,0.1595,0.1615,,,18.0,ETH-27FEB26-3300-P
27FEB26,2026-02-27,3400.0,C,69.19,0.09675,3137.965,394.0,0.096,0.0975,,,5.0,ETH-27FEB26-3400-C
