expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name
26DEC25,2025-12-26,95000.0,P,46.31,0.0724706,90323.05,3041.8,0.0715,0.073,,,13.1,BTC-26DEC25-95000-P
26DEC25,2025-12-26,96000.0,C,46.34,0.01760425,90323.05,1091.6,0.017,0.0175,,,89.9,BTC-26DEC25-96000-C
26DEC25,2025-12-26,96000.0,P,46.34,0.08053295,90323.05,843.7,0.0795,0.081,,,0.3,BTC-26DEC25-96000-P
26DEC25,2025-12-26,98000.0,C,46.31,0.01257895,90317.89,2104.3,0.0115,0.0125,,,71.1,BTC-26DEC25-98000-C
26DEC25,2025-12-26,98000.0,P,46.31,0.09765199,90323.05,1031.9,0.0965,0.099,,,0.3,BTC-26DEC25-98000-P
26DEC25,2025-12-26,100000.0,C,45.97,0.00862701,90323.05,18091.3,0.008,0.0085,,,601.7,BTC-26DEC25-100000-C
26DEC25,2025-12-26,100000.0,P,45.97,0.1158444,90323.05,2548.5,0.114,0.1175,,,4.7,BTC-26DEC25-100000-P
26DEC25,2025-12-26,102000.0,C,46.33,0.00605878,90323.05,2513.5,0.0055,0.006,,,109.1,BTC-26DEC25-102000-C
26DEC25,2025-12-26,102000.0,P,46.33,0.13542052,90323.05,952.0,0.1335,0.138,,,0.0,BTC-26DEC25-102000-P
26DEC25,2025-12-26,104000.0,C,46.81,0.00424844,90323.05,1237.4,0.004,0.0043,,,61.8,BTC-26DEC25-104000-C
26DEC25,2025-12-26,104000.0,P,46.81,0.15575453,90323.05,882.5,0.154,0.1575,,,0.0,BTC-26DEC25-104000-P
26DEC25,2025-12-26,105000.0,C,46.89,0.00349602,90317.89,2356.4,0.0033,0.0036,,,87.3,BTC-26DEC25-105000-C
26DEC25,2025-12-26,105000.0,P,46.89,0.16607428,90317.89,3393.9,0.1645,0.1675,,,51.4,BTC-26DEC25-105000-P
26DEC25,2025-12-26,106000.0,C,47.01,0.00287773,90323.05,16780.6,0.0028,0.003,,,432.0,BTC-26DEC25-106000-C
26DEC25,2025-12-26,106000.0,P,47.01,0.17652817,90323.05,365.4,0.1745,0.1785,,,0.2,BTC-26DEC25-106000-P
26DEC25,2025-12-26,108000.0,C,47.87,0.00206681,90317.89,2144.8,0.002,0.0022,,,42.9,BTC-26DEC25-108000-C
26DEC25,2025-12-26,108000.0,P,47.87,0.19786159,90323.05,935.6,0.196,0.2,,,0.3,BTC-26DEC25-108000-P
26DEC25,2025-12-26,110000.0,C,49.12,0.00155942,90317.89,5925.3,0.0015,0.0017,,,36.3,BTC-26DEC25-110000-C
26DEC25,2025-12-26,110000.0,P,49.12,0.21949856,90317.89,2383.3,0.2175,0.2215,,,0.3,BTC-26DEC25-110000-P
26DEC25,2025-12-26,112000.0,C,50.15,0.00115702,90323.05,15817.6,0.0011,0.0013,,,491.4,BTC-26DEC25-112000-C
26DEC25,2025-12-26,112000.0,P,50.15,0.2412405,90323.05,480.9,0.2395,0.2435,,,0.0,BTC-26DEC25-112000-P
26DEC25,2025-12-26,114000.0,C,51.51,0.00090415,90323.05,760.5,0.0008,0.001,,,6.6,BTC-26DEC25-114000-C
26DEC25,2025-12-26,114000.0,P,51.51,0.26313198,90323.05,376.5,0.261,0.2655,,,0.1,BTC-26DEC25-114000-P
26DEC25,2025-12-26,115000.0,C,52.21,0.00080484,90317.89,4826.0,0.0008,0.0009,,,27.3,BTC-26DEC25-115000-C
26DEC25,2025-12-26,115000.0,P,52.21,0.27410484,90317.89,1114.6,0.272,0.2765,,,2.5,BTC-26DEC25-115000-P
26DEC25,2025-12-26,116000.0,C,52.77,0.0007051,90323.05,5640.9,0.0007,0.0008,,,13.2,BTC-26DEC25-116000-C
26DEC25,2025-12-26,116000.0,P,52.77,0.28507728,90323.05,780.9,0.2835,0.287,,,0.0,BTC-26DEC25-116000-P
26DEC25,2025-12-26,118000.0,C,54.56,0.00059894,90317.89,15089.9,0.0005,0.0007,,,3.4,BTC-26DEC25-118000-C
26DEC25,2025-12-26,118000.0,P,54.56,0.30711547,90323.05,259.8,0.3055,0.3095,,,0.0,BTC-26DEC25-118000-P
26DEC25,2025-12-26,120000.0,C,55.69,0.00047117,90317.89,7501.9,0.0004,0.0006,,,12.8,BTC-26DEC25-120000-C
26DEC25,2025-12-26,120000.0,P,55.69,0.32913205,90317.89,960.2,0.327,0.3315,,,7.0,BTC-26DEC25-120000-P
26DEC25,2025-12-26,122000.0,C,57.81,0.00043121,90323.05,1157.5,0.0003,0.0005,,,9.1,BTC-26DEC25-122000-C
26DEC25,2025-12-26,122000.0,P,57.81,0.35123643,90317.89,70.9,0.3495,0.354,,,0.0,BTC-26DEC25-122000-P
26DEC25,2025-12-26,124000.0,C,58.77,0.0003388,90317.89,2144.1,0.0003,0.0005,,,8.8,BTC-26DEC25-124000-C
26DEC25,2025-12-26,124000.0,P,58.77,0.37328837,90323.05,97.8,0.371,0.3755,,,0.0,BTC-26DEC25-124000-P
26DEC25,2025-12-26,125000.0,C,58.99,0.0002899,90317.89,7349.0,0.0002,0.0004,,,12.3,BTC-26DEC25-125000-C
26DEC25,2025-12-26,125000.0,P,58.99,0.38431164,90323.05,667.5,0.382,0.387,,,0.0,BTC-26DEC25-125000-P
26DEC25,2025-12-26,126000.0,C,58.99,0.00023988,90323.05,1392.3,0.0002,0.0004,,,6.9,BTC-26DEC25-126000-C
26DEC25,2025-12-26,126000.0,P,58.99,0.3953338,90323.05,46.8,0.3935,0.398,,,0.0,BTC-26DEC25-126000-P
26DEC25,2025-12-26,128000.0,C,60.69,0.00021483,90317.89,672.1,0.0001,0.0004,,,22.1,BTC-26DEC25-128000-C
26DEC25,2025-12-26,128000.0,P,60.69,0.4174531,90317.89,34.2,0.4155,0.42,,,0.0,BTC-26DEC25-128000-P
26DEC25,2025-12-26,130000.0,C,61.99,0.00018256,90317.89,7035.8,0.0001,0.0003,,,10.9,BTC-26DEC25-130000-C
26DEC25,2025-12-26,130000.0,P,61.99,0.43956517,90323.05,396.6,0.437,0.442,,,0.0,BTC-26DEC25-130000-P
26DEC25,2025-12-26,132000.0,C,64.23,0.0001814,90317.89,532.7,0.0001,0.0003,,,0.7,BTC-26DEC25-132000-C
26DEC25,2025-12-26,132000.0,P,64.23,0.46170836,90323.05,5.7,0.431,0.494,,,0.0,BTC-26DEC25-132000-P
26DEC25,2025-12-26,134000.0,C,66.4,0.00017966,90323.05,233.1,0.0001,0.0002,,,7.4,BTC-26DEC25-134000-C
26DEC25,2025-12-26,134000.0,P,66.4,0.48385097,90323.05,2.0,0.453,0.5175,,,0.0,BTC-26DEC25-134000-P
26DEC25,2025-12-26,135000.0,C,66.9,0.00016444,90323.05,3631.1,,0.0003,,,7.8,BTC-26DEC25-135000-C
26DEC25,2025-12-26,135000.0,P,66.9,0.49490792,90317.89,133.4,0.4925,0.497,,,0.0,BTC-26DEC25-135000-P
26DEC25,2025-12-26,136000.0,C,67.84,0.0001611,90317.89,489.6,,0.0002,,,2.2,BTC-26DEC25-136000-C
26DEC25,2025-12-26,136000.0,P,67.84,0.50597676,90323.05,13.3,0.473,0.537,,,0.0,BTC-26DEC25-136000-P
26DEC25,2025-12-26,138000.0,C,67.93,0.00011828,90323.05,930.4,,0.0002,,,0.2,BTC-26DEC25-138000-C
26DEC25,2025-12-26,138000.0,P,67.93,0.52807829,90317.89,0.3,0.4945,0.563,,,0.0,BTC-26DEC25-138000-P
26DEC25,2025-12-26,140000.0,C,69.38,0.00010786,90323.05,11231.5,,0.0002,,,0.4,BTC-26DEC25-140000-C
26DEC25,2025-12-26,140000.0,P,69.38,0.55021221,90323.05,198.8,0.548,0.5525,,,0.0,BTC-26DEC25-140000-P
26DEC25,2025-12-26,142000.0,C,71.26,0.00010612,90317.89,206.6,,0.0002,,,0.1,BTC-26DEC25-142000-C
26DEC25,2025-12-26,142000.0,P,71.26,0.57235483,90323.05,0.0,0.538,0.606,,,0.0,BTC-26DEC25-142000-P
26DEC25,2025-12-26,144000.0,C,73.21,0.00010599,90323.05,223.5,,0.0002,,,0.6,BTC-26DEC25-144000-C
26DEC25,2025-12-26,144000.0,P,73.21,0.59449904,90317.89,0.0,0.5595,0.631,,,0.0,BTC-26DEC25-144000-P
26DEC25,2025-12-26,145000.0,C,74.55,0.00011202,90323.05,2754.5,,0.0002,,,0.2,BTC-26DEC25-145000-C
26DEC25,2025-12-26,145000.0,P,74.55,0.60557724,90323.05,0.3,0.5705,0.6405,,,0.0,BTC-26DEC25-145000-P
26DEC25,2025-12-26,146000.0,C,75.54,0.00011248,90323.05,254.9,,0.0002,,,0.0,BTC-26DEC25-146000-C
26DEC25,2025-12-26,146000.0,P,75.54,0.61664988,90323.05,0.0,0.582,0.6535,,,0.0,BTC-26DEC25-146000-P
26DEC25,2025-12-26,148000.0,C,77.17,0.00010828,90323.05,213.1,,0.0002,,,0.1,BTC-26DEC25-148000-C
26DEC25,2025-12-26,148000.0,P,77.17,0.63879003,90323.05,0.1,0.6035,0.675,,,0.0,BTC-26DEC25-148000-P
26DEC25,2025-12-26,150000.0,C,78.91,0.00010655,90317.89,6942.4,,0.0001,,,0.1,BTC-26DEC25-150000-C
26DEC25,2025-12-26,150000.0,P,78.91,0.66093264,90323.05,163.6,0.6585,0.664,,,0.0,BTC-26DEC25-150000-P
26DEC25,2025-12-26,160000.0,C,83.53,5.909e-05,90317.89,5563.5,,0.0001,,,0.0,BTC-26DEC25-160000-C
26DEC25,2025-12-26,160000.0,P,83.53,0.77160693,90323.05,753.3,0.7695,0.775,,,0.0,BTC-26DEC25-160000-P
26DEC25,2025-12-26,170000.0,C,83.59,1.754e-05,90323.05,3121.0,,0.0002,,,0.0,BTC-26DEC25-170000-C
26DEC25,2025-12-26,170000.0,P,83.59,0.88228711,90323.05,24.1,0.8795,0.885,,,0.0,BTC-26DEC25-170000-P
26DEC25,2025-12-26,180000.0,C,85.41,7.22e-06,90317.89,5100.4,,0.0001,,,0.1,BTC-26DEC25-180000-C
26DEC25,2025-12-26,180000.0,P,85.41,0.99299853,90323.05,8.2,0.9495,1.076,,,0.0,BTC-26DEC25-180000-P
26DEC25,2025-12-26,190000.0,C,91.21,6.8e-06,90323.05,1960.2,,0.0001,,,0.0,BTC-26DEC25-190000-C
26DEC25,2025-12-26,190000.0,P,91.21,1.10371986,90323.05,4.0,1.023,1.1915,,,0.0,BTC-26DEC25-190000-P
26DEC25,2025-12-26,200000.0,C,97.11,6.97e-06,90317.89,8449.3,,0.0001,,,0.0,BTC-26DEC25-200000-C
26DEC25,2025-12-26,200000.0,P,97.11,1.21444177,90323.05,25.0,1.2115,1.218,,,0.0,BTC-26DEC25-200000-P
26DEC25,2025-12-26,210000.0,C,102.67,7.1e-06,90323.05,440.8,,0.0001,,,0.0,BTC-26DEC25-210000-C
26DEC25,2025-12-26,210000.0,P,102.67,1.32516364,90323.05,0.0,1.236,1.422,,,0.0,BTC-26DEC25-210000-P
26DEC25,2025-12-26,220000.0,C,104.83,4.36e-06,90317.89,462.9,,0.0001,,,0.0,BTC-26DEC25-220000-C
26DEC25,2025-12-26,220000.0,P,104.83,1.43588263,90317.89,0.2,1.342,1.5375,,,0.0,BTC-26DEC25-220000-P
26DEC25,2025-12-26,230000.0,C,104.83,1.9e-06,90323.05,259.7,,0.0001,,,0.0,BTC-26DEC25-230000-C
26DEC25,2025-12-26,230000.0,P,104.83,1.54660191,90323.05,0.5,1.4485,1.653,,,0.0,BTC-26DEC25-230000-P
26DEC25,2025-12-26,240000.0,C,106.72,1.2e-06,90323.05,293.6,,0.0001,,,0.0,BTC-26DEC25-240000-C
26DEC25,2025-12-26,240000.0,P,106.72,1.65732295,90323.05,0.2,1.555,1.7675,,,0.0,BTC-26DEC25-240000-P
26DEC25,2025-12-26,260000.0,C,113.01,8.6e-07,90317.89,212.5,,0.0001,,,0.0,BTC-26DEC25-260000-C
26DEC25,2025-12-26,260000.0,P,113.01,1.8787661,90323.05,0.0,1.7685,1.998,,,0.0,BTC-26DEC25-260000-P
26DEC25,2025-12-26,280000.0,C,120.43,8.8e-07,90323.05,176.5,,0.0001,,,0.0,BTC-26DEC25-280000-C
26DEC25,2025-12-26,280000.0,P,120.43,2.10020959,90323.05,0.0,1.9805,2.2295,,,0.0,BTC-26DEC25-280000-P
26DEC25,2025-12-26,300000.0,C,121.31,3.1e-07,90323.05,284.5,,0.0001,,,0.0,BTC-26DEC25-300000-C
26DEC25,2025-12-26,300000.0,P,121.31,2.3216525,90323.05,7.6,2.3165,2.327,,,0.0,BTC-26DEC25-300000-P
26DEC25,2025-12-26,320000.0,C,121.31,9e-08,90323.05,177.4,,0.0001,,,0.0,BTC-26DEC25-320000-C
26DEC25,2025-12-26,320000.0,P,121.31,2.54309576,90317.89,13.7,2.4065,2.69,,,0.0,BTC-26DEC25-320000-P
26DEC25,2025-12-26,340000.0,C,121.31,3e-08,90323.05,236.0,,0.0001,,,0.0,BTC-26DEC25-340000-C
26DEC25,2025-12-26,340000.0,P,121.31,2.76453918,90317.89,0.0,2.62,2.9205,,,0.0,BTC-26DEC25-340000-P
26DEC25,2025-12-26,400000.0,C,121.31,0.0,90323.05,634.9,,0.0001,,,0.0,BTC-26DEC25-400000-C
26DEC25,2025-12-26,400000.0,P,121.31,3.42886959,90323.05,20.1,3.4205,3.4365,,,0.0,BTC-26DEC25-400000-P
30JAN26,2026-01-30,55000.0,C,71.63,0.39580895,90628.95,4.0,0.3945,0.397,,,0.0,BTC-30JAN26-55000-C
30JAN26,2026-01-30,55000.0,P,71.63,0.00272458,90628.95,591.3,0.0026,0.0028,,,28.4,BTC-30JAN26-55000-P
30JAN26,2026-01-30,60000.0,C,66.73,0.34235185,90628.95,9.9,0.341,0.3435,,,0.0,BTC-30JAN26-60000-C
30JAN26,2026-01-30,60000.0,P,66.73,0.00444164,90628.95,1097.6,0.0043,0.0045,,,30.0,BTC-30JAN26-60000-P
30JAN26,2026-01-30,65000.0,C,62.39,0.28997864,90628.95,7.5,0.2885,0.291,,,0.0,BTC-30JAN26-65000-C
30JAN26,2026-01-30,65000.0,P,62.39,0.00724258,90628.95,2012.7,0.007,0.0075,,,64.2,BTC-30JAN26-65000-P
30JAN26,2026-01-30,70000.0,C,57.96,0.238934,90628.95,70.2,0.2375,0.2405,,,0.0,BTC-30JAN26-70000-C
30JAN26,2026-01-30,70000.0,P,57.96,0.01137208,90628.95,1859.9,0.011,0.0115,,,76.8,BTC-30JAN26-70000-P
30JAN26,2026-01-30,75000.0,C,54.13,0.19035791,90628.95,55.6,0.189,0.192,,,0.0,BTC-30JAN26-75000-C
30JAN26,2026-01-30,75000.0,P,54.13,0.01797014,90628.95,910.6,0.0175,0.018,,,62.4,BTC-30JAN26-75000-P
30JAN26,2026-01-30,80000.0,C,50.7,0.14529546,90628.95,143.3,0.144,0.1465,,,0.0,BTC-30JAN26-80000-C
30JAN26,2026-01-30,80000.0,P,50.7,0.02808185,90628.95,2959.9,0.0275,0.0285,,,40.7,BTC-30JAN26-80000-P
30JAN26,2026-01-30,82000.0,C,49.55,0.12869907,90628.95,23.5,0.1275,0.13,,,0.7,BTC-30JAN26-82000-C
30JAN26,2026-01-30,82000.0,P,49.55,0.03354899,90628.95,647.8,0.033,0.034,,,6.8,BTC-30JAN26-82000-P
30JAN26,2026-01-30,84000.0,C,48.53,0.11308303,90628.95,180.1,0.1125,0.114,,,0.0,BTC-30JAN26-84000-C
30JAN26,2026-01-30,84000.0,P,48.53,0.04000873,90628.95,193.5,0.0395,0.0405,,,6.3,BTC-30JAN26-84000-P
30JAN26,2026-01-30,85000.0,C,48.0,0.10559373,90628.95,273.1,0.105,0.1065,,,5.2,BTC-30JAN26-85000-C
30JAN26,2026-01-30,85000.0,P,48.0,0.04355426,90628.95,1237.0,0.043,0.044,,,13.4,BTC-30JAN26-85000-P
30JAN26,2026-01-30,86000.0,C,47.61,0.09852687,90628.95,358.0,0.098,0.0995,,,102.4,BTC-30JAN26-86000-C
30JAN26,2026-01-30,86000.0,P,47.61,0.04752223,90628.95,634.7,0.047,0.048,,,62.0,BTC-30JAN26-86000-P
30JAN26,2026-01-30,88000.0,C,46.74,0.08502222,90628.95,577.5,0.0845,0.086,,,51.4,BTC-30JAN26-88000-C
30JAN26,2026-01-30,88000.0,P,46.73,0.05607788,90628.95,556.2,0.0555,0.0565,,,2.2,BTC-30JAN26-88000-P
30JAN26,2026-01-30,90000.0,C,46.11,0.07293216,90628.95,1074.2,0.0725,0.0735,,,114.0,BTC-30JAN26-90000-C
30JAN26,2026-01-30,90000.0,P,46.11,0.0660592,90628.95,1121.9,0.0655,0.0665,,,555.3,BTC-30JAN26-90000-P
30JAN26,2026-01-30,92000.0,C,45.52,0.06198162,90628.95,1517.2,0.0615,0.0625,,,17.5,BTC-30JAN26-92000-C
30JAN26,2026-01-30,92000.0,P,45.52,0.07718596,90628.95,444.2,0.0765,0.0775,,,23.0,BTC-30JAN26-92000-P
30JAN26,2026-01-30,94000.0,C,44.97,0.05218998,90628.95,1081.0,0.052,0.0525,,,62.9,BTC-30JAN26-94000-C
30JAN26,2026-01-30,94000.0,P,44.97,0.08945612,90623.79,407.2,0.089,0.09,,,5.2,BTC-30JAN26-94000-P
30JAN26,2026-01-30,95000.0,C,44.95,0.0480729,90628.95,648.8,0.0475,0.048,,,12.2,BTC-30JAN26-95000-C
30JAN26,2026-01-30,95000.0,P,44.95,0.09637576,90623.79,676.7,0.0955,0.0965,,,8.1,BTC-30JAN26-95000-P
30JAN26,2026-01-30,96000.0,C,44.82,0.04403924,90628.95,706.7,0.043,0.044,,,18.4,BTC-30JAN26-96000-C
30JAN26,2026-01-30,96000.0,P,44.82,0.10337761,90628.95,69.9,0.102,0.1035,,,5.5,BTC-30JAN26-96000-P
30JAN26,2026-01-30,98000.0,C,44.44,0.03658084,90628.95,833.1,0.036,0.0365,,,3.6,BTC-30JAN26-98000-C
30JAN26,2026-01-30,98000.0,P,44.44,0.11799416,90628.95,216.0,0.1165,0.1185,,,3.0,BTC-30JAN26-98000-P
30JAN26,2026-01-30,100000.0,C,44.35,0.03045951,90628.95,2502.5,0.0295,0.0305,,,218.7,BTC-30JAN26-100000-C
30JAN26,2026-01-30,100000.0,P,44.35,0.13392907,90628.95,317.0,0.1325,0.1345,,,2.9,BTC-30JAN26-100000-P
30JAN26,2026-01-30,102000.0,C,44.13,0.02503878,90628.95,934.0,0.024,0.025,,,13.3,BTC-30JAN26-102000-C
30JAN26,2026-01-30,102000.0,P,44.13,0.15058806,90628.95,238.0,0.149,0.151,,,4.4,BTC-30JAN26-102000-P
30JAN26,2026-01-30,104000.0,C,44.02,0.02053782,90628.95,856.9,0.02,0.0205,,,24.7,BTC-30JAN26-104000-C
30JAN26,2026-01-30,104000.0,P,44.02,0.16816012,90628.95,111.6,0.166,0.169,,,2.1,BTC-30JAN26-104000-P
30JAN26,2026-01-30,105000.0,C,43.95,0.01854072,90623.79,1098.4,0.018,0.0185,,,544.6,BTC-30JAN26-105000-C
30JAN26,2026-01-30,105000.0,P,43.95,0.17719785,90628.95,20.2,0.175,0.178,,,2.3,BTC-30JAN26-105000-P
30JAN26,2026-01-30,106000.0,C,44.18,0.01701089,90628.95,368.2,0.016,0.017,,,2.2,BTC-30JAN26-106000-C
30JAN26,2026-01-30,106000.0,P,44.18,0.18670285,90628.95,37.4,0.1835,0.189,,,8.0,BTC-30JAN26-106000-P
30JAN26,2026-01-30,108000.0,C,44.3,0.01400774,90628.95,609.5,0.013,0.014,,,9.8,BTC-30JAN26-108000-C
30JAN26,2026-01-30,108000.0,P,44.3,0.20576936,90628.95,23.8,0.203,0.208,,,0.0,BTC-30JAN26-108000-P
30JAN26,2026-01-30,110000.0,C,44.43,0.01150819,90628.95,2758.6,0.0105,0.0115,,,33.4,BTC-30JAN26-110000-C
30JAN26,2026-01-30,110000.0,P,44.43,0.22533947,90628.95,747.9,0.2225,0.2275,,,0.0,BTC-30JAN26-110000-P
30JAN26,2026-01-30,112000.0,C,44.67,0.00950927,90628.95,1778.1,0.0085,0.0095,,,0.1,BTC-30JAN26-112000-C
30JAN26,2026-01-30,112000.0,P,44.67,0.24540847,90628.95,237.7,0.2425,0.2475,,,0.0,BTC-30JAN26-112000-P
30JAN26,2026-01-30,114000.0,C,44.96,0.0078742,90623.79,191.0,0.007,0.0075,,,0.4,BTC-30JAN26-114000-C
30JAN26,2026-01-30,114000.0,P,44.96,0.2658448,90628.95,34.9,0.263,0.268,,,0.0,BTC-30JAN26-114000-P
30JAN26,2026-01-30,115000.0,C,44.85,0.00700495,90623.79,1386.1,0.0065,0.007,,,18.3,BTC-30JAN26-115000-C
30JAN26,2026-01-30,115000.0,P,44.85,0.27601038,90628.95,0.6,0.2635,0.2875,,,0.0,BTC-30JAN26-115000-P
30JAN26,2026-01-30,116000.0,C,44.96,0.00634735,90628.95,761.0,0.0055,0.0065,,,5.3,BTC-30JAN26-116000-C
30JAN26,2026-01-30,116000.0,P,44.96,0.28638761,90628.95,11.8,0.2735,0.2985,,,0.0,BTC-30JAN26-116000-P
30JAN26,2026-01-30,118000.0,C,45.1,0.0051639,90628.95,1376.4,0.0049,0.0055,,,1.4,BTC-30JAN26-118000-C
30JAN26,2026-01-30,118000.0,P,45.1,0.30727381,90628.95,2.2,0.2935,0.325,,,0.0,BTC-30JAN26-118000-P
30JAN26,2026-01-30,120000.0,C,45.23,0.00419299,90628.95,774.4,0.004,0.0043,,,13.3,BTC-30JAN26-120000-C
30JAN26,2026-01-30,120000.0,P,45.23,0.32837256,90628.95,10.8,0.3155,0.3415,,,2.0,BTC-30JAN26-120000-P
30JAN26,2026-01-30,122000.0,C,45.61,0.00349762,90628.95,93.1,0.0033,0.0036,,,2.2,BTC-30JAN26-122000-C
30JAN26,2026-01-30,122000.0,P,45.61,0.34974686,90628.95,0.1,0.335,0.3645,,,0.0,BTC-30JAN26-122000-P
30JAN26,2026-01-30,124000.0,C,45.94,0.00290572,90628.95,82.1,0.0027,0.0031,,,0.3,BTC-30JAN26-124000-C
30JAN26,2026-01-30,124000.0,P,45.94,0.37122461,90628.95,0.2,0.3565,0.387,,,0.0,BTC-30JAN26-124000-P
30JAN26,2026-01-30,125000.0,C,46.26,0.00269704,90628.95,533.8,0.0025,0.0029,,,3.8,BTC-30JAN26-125000-C
30JAN26,2026-01-30,125000.0,P,46.26,0.38205076,90628.95,0.2,0.366,0.399,,,0.0,BTC-30JAN26-125000-P
30JAN26,2026-01-30,130000.0,C,47.45,0.00179995,90628.95,1917.2,0.0017,0.0019,,,23.4,BTC-30JAN26-130000-C
30JAN26,2026-01-30,130000.0,P,47.45,0.43632782,90628.95,0.1,0.419,0.4655,,,0.0,BTC-30JAN26-130000-P
30JAN26,2026-01-30,140000.0,C,50.27,0.000914,90628.95,929.8,0.0008,0.001,,,0.9,BTC-30JAN26-140000-C
30JAN26,2026-01-30,140000.0,P,50.27,0.54579017,90623.79,1.4,0.5255,0.567,,,0.0,BTC-30JAN26-140000-P
30JAN26,2026-01-30,150000.0,C,53.33,0.00053356,90628.95,191.0,0.0004,0.0006,,,3.1,BTC-30JAN26-150000-C
30JAN26,2026-01-30,150000.0,P,53.33,0.65575803,90628.95,0.1,0.634,0.678,,,0.0,BTC-30JAN26-150000-P
30JAN26,2026-01-30,160000.0,C,56.03,0.00032349,90628.95,352.2,0.0002,0.0004,,,2.0,BTC-30JAN26-160000-C
30JAN26,2026-01-30,160000.0,P,56.03,0.76589626,90628.95,2.2,0.7435,0.79,,,0.0,BTC-30JAN26-160000-P
27FEB26,2026-02-27,50000.0,C,70.96,0.45413656,91012.295,0.0,0.453,0.455,,,0.0,BTC-27FEB26-50000-C
27FEB26,2026-02-27,50000.0,P,70.96,0.00351288,91012.295,224.8,0.0033,0.0037,,,1.1,BTC-27FEB26-50000-P
27FEB26,2026-02-27,60000.0,C,62.38,0.34899073,91012.295,0.1,0.3475,0.35,,,0.0,BTC-27FEB26-60000-C
27FEB26,2026-02-27,60000.0,P,62.38,0.00824231,91012.295,71.9,0.008,0.0085,,,2.7,BTC-27FEB26-60000-P
27FEB26,2026-02-27,65000.0,C,58.49,0.29809085,91012.295,2.4,0.2965,0.299,,,0.0,BTC-27FEB26-65000-C
27FEB26,2026-02-27,65000.0,P,58.49,0.01228007,91012.295,70.5,0.012,0.0125,,,2.1,BTC-27FEB26-65000-P
27FEB26,2026-02-27,70000.0,C,55.01,0.24908313,91012.295,0.0,0.2475,0.25,,,0.0,BTC-27FEB26-70000-C
27FEB26,2026-02-27,70000.0,P,55.01,0.01820998,91012.295,369.3,0.018,0.0185,,,5.4,BTC-27FEB26-70000-P
27FEB26,2026-02-27,75000.0,C,52.05,0.20288577,91012.295,52.9,0.2015,0.2035,,,0.0,BTC-27FEB26-75000-C
27FEB26,2026-02-27,75000.0,P,52.05,0.02695025,91012.295,598.1,0.0265,0.0275,,,28.2,BTC-27FEB26-75000-P
27FEB26,2026-02-27,80000.0,C,49.53,0.16044165,91012.295,2.7,0.159,0.1615,,,0.4,BTC-27FEB26-80000-C
27FEB26,2026-02-27,80000.0,P,49.53,0.03944376,91005.785,203.6,0.039,0.04,,,31.5,BTC-27FEB26-80000-P
27FEB26,2026-02-27,82000.0,C,48.7,0.14484528,91012.295,0.4,0.1435,0.1455,,,0.0,BTC-27FEB26-82000-C
27FEB26,2026-02-27,82000.0,P,48.7,0.04582245,91012.295,143.4,0.045,0.046,,,29.3,BTC-27FEB26-82000-P
27FEB26,2026-02-27,84000.0,C,47.91,0.13003434,91012.295,25.0,0.129,0.131,,,0.6,BTC-27FEB26-84000-C
27FEB26,2026-02-27,84000.0,P,47.91,0.05298656,91005.785,34.7,0.0525,0.0535,,,5.3,BTC-27FEB26-84000-P
27FEB26,2026-02-27,85000.0,C,47.57,0.12301441,91005.785,15.3,0.122,0.124,,,0.8,BTC-27FEB26-85000-C
27FEB26,2026-02-27,85000.0,P,47.57,0.05695416,91012.295,178.9,0.0565,0.0575,,,4.5,BTC-27FEB26-85000-P
27FEB26,2026-02-27,86000.0,C,47.22,0.11618058,91012.295,9.5,0.115,0.117,,,1.1,BTC-27FEB26-86000-C
27FEB26,2026-02-27,86000.0,P,47.22,0.06110786,91012.295,36.4,0.0605,0.0615,,,16.0,BTC-27FEB26-86000-P
27FEB26,2026-02-27,88000.0,C,46.61,0.10326998,91012.295,175.4,0.1025,0.104,,,1.0,BTC-27FEB26-88000-C
27FEB26,2026-02-27,88000.0,P,46.61,0.07017231,91007.235,134.8,0.0695,0.0705,,,6.4,BTC-27FEB26-88000-P
27FEB26,2026-02-27,90000.0,C,46.11,0.09141473,91005.785,441.3,0.0905,0.0915,,,12.1,BTC-27FEB26-90000-C
27FEB26,2026-02-27,90000.0,P,46.11,0.08029211,91007.235,888.9,0.08,0.0805,,,492.0,BTC-27FEB26-90000-P
27FEB26,2026-02-27,92000.0,C,45.59,0.08039673,91005.785,314.4,0.08,0.0805,,,8.6,BTC-27FEB26-92000-C
27FEB26,2026-02-27,92000.0,P,45.59,0.09124917,91012.295,270.7,0.091,0.092,,,2.7,BTC-27FEB26-92000-P
27FEB26,2026-02-27,94000.0,C,45.17,0.07043381,91007.235,363.2,0.07,0.071,,,0.0,BTC-27FEB26-94000-C
27FEB26,2026-02-27,94000.0,P,45.17,0.1032613,91012.295,72.4,0.103,0.104,,,2.8,BTC-27FEB26-94000-P
27FEB26,2026-02-27,95000.0,C,44.98,0.06580994,91014.09,128.4,0.0655,0.0665,,,1.8,BTC-27FEB26-95000-C
27FEB26,2026-02-27,95000.0,P,44.98,0.10962495,91012.295,2.8,0.109,0.1105,,,1.9,BTC-27FEB26-95000-P
