expiry_str,expiry_date,strike,type,mark_iv,mark_price,underlying_price,open_interest,bid_price,ask_price,best_bid_price,best_ask_price,volume,instrument_name,contractSymbol,underlying_ticker
2026-06-18,2026-06-18,5300.0,P,0.2685867972373962,51.0,6816.509765625,10411.0,50.1,50.9,50.1,50.9,345.0,^SPX-2026-06-18-5300.0-P,SPX260618P05300000,^SPX
2026-06-18,2026-06-18,5325.0,C,1.0000000000000003e-05,1104.87,6816.509765625,31.0,1206.6,1239.1,1206.6,1239.1,1.0,^SPX-2026-06-18-5325.0-C,SPX260618C05325000,^SPX
2026-06-18,2026-06-18,5325.0,P,0.2664868273925781,52.5,6816.509765625,1165.0,51.4,52.2,51.4,52.2,28.0,^SPX-2026-06-18-5325.0-P,SPX260618P05325000,^SPX
2026-06-18,2026-06-18,5350.0,C,1.0000000000000003e-05,1014.87,6816.509765625,0.0,1227.6,1175.4,1227.6,1175.4,1.0,^SPX-2026-06-18-5350.0-C,SPX260618C05350000,^SPX
2026-06-18,2026-06-18,5350.0,P,0.2643410816383362,53.68,6816.509765625,4389.0,52.7,53.5,52.7,53.5,12.0,^SPX-2026-06-18-5350.0-P,SPX260618P05350000,^SPX
2026-06-18,2026-06-18,5375.0,C,1.0000000000000003e-05,948.73,6816.509765625,63.0,1209.5,1214.2,1209.5,1214.2,1.0,^SPX-2026-06-18-5375.0-C,SPX260618C05375000,^SPX
2026-06-18,2026-06-18,5375.0,P,0.26228307304382326,54.61,6816.509765625,1286.0,54.0,54.9,54.0,54.9,17.0,^SPX-2026-06-18-5375.0-P,SPX260618P05375000,^SPX
2026-06-18,2026-06-18,5400.0,C,0.34959108362197877,1416.06,6816.509765625,637.0,1554.5,1559.0,1554.5,1559.0,3.0,^SPX-2026-06-18-5400.0-C,SPX260618C05400000,^SPX
2026-06-18,2026-06-18,5400.0,P,0.2601773812103271,55.95,6816.509765625,14740.0,55.4,56.3,55.4,56.3,24.0,^SPX-2026-06-18-5400.0-P,SPX260618P05400000,^SPX
2026-06-18,2026-06-18,5425.0,C,0.3465717809295653,1543.66,6816.509765625,30.0,1531.5,1535.9,1531.5,1535.9,1.0,^SPX-2026-06-18-5425.0-C,SPX260618C05425000,^SPX
2026-06-18,2026-06-18,5425.0,P,0.25802591346740733,57.0,6816.509765625,2002.0,56.8,57.7,56.8,57.7,48.0,^SPX-2026-06-18-5425.0-P,SPX260618P05425000,^SPX
2026-06-18,2026-06-18,5450.0,C,0.3436173274421691,1523.62,6816.509765625,949.0,1508.5,1512.9,1508.5,1512.9,12.0,^SPX-2026-06-18-5450.0-C,SPX260618C05450000,^SPX
2026-06-18,2026-06-18,5450.0,P,0.25595264623641967,58.73,6816.509765625,6964.0,58.3,59.2,58.3,59.2,463.0,^SPX-2026-06-18-5450.0-P,SPX260618P05450000,^SPX
2026-06-18,2026-06-18,5475.0,C,1.0000000000000003e-05,667.0,6816.509765625,1441.0,837.3,850.4,837.3,850.4,85.0,^SPX-2026-06-18-5475.0-C,SPX260618C05475000,^SPX
2026-06-18,2026-06-18,5475.0,P,0.253831695766449,60.68,6816.509765625,5003.0,59.8,60.7,59.8,60.7,243.0,^SPX-2026-06-18-5475.0-P,SPX260618P05475000,^SPX
2026-06-18,2026-06-18,5500.0,C,0.3377141424560547,1513.99,6816.509765625,2530.0,1462.7,1467.0,1462.7,1467.0,5.0,^SPX-2026-06-18-5500.0-C,SPX260618C05500000,^SPX
2026-06-18,2026-06-18,5500.0,P,0.25178131649017327,61.5,6816.509765625,16448.0,61.4,62.3,61.4,62.3,3450.0,^SPX-2026-06-18-5500.0-P,SPX260618P05500000,^SPX
2026-06-18,2026-06-18,5525.0,C,0.2675949858665466,1326.53,6816.509765625,342.0,1358.3,1372.0,1358.3,1372.0,20.0,^SPX-2026-06-18-5525.0-C,SPX260618C05525000,^SPX
2026-06-18,2026-06-18,5525.0,P,0.24967943931579586,63.1,6816.509765625,1241.0,62.9,63.9,62.9,63.9,4.0,^SPX-2026-06-18-5525.0-P,SPX260618P05525000,^SPX
2026-06-18,2026-06-18,5550.0,C,0.24098964584350585,982.13,6816.509765625,1426.0,1321.5,1326.6,1321.5,1326.6,7.0,^SPX-2026-06-18-5550.0-C,SPX260618C05550000,^SPX
2026-06-18,2026-06-18,5550.0,P,0.24752797157287595,65.41,6816.509765625,6753.0,64.6,65.5,64.6,65.5,187.0,^SPX-2026-06-18-5550.0-P,SPX260618P05550000,^SPX
2026-06-18,2026-06-18,5575.0,C,0.3289480558013915,1409.67,6816.509765625,185.0,1394.2,1398.5,1394.2,1398.5,3.0,^SPX-2026-06-18-5575.0-C,SPX260618C05575000,^SPX
2026-06-18,2026-06-18,5575.0,P,0.2458819461631775,67.6,6816.509765625,807.0,66.1,67.6,66.1,67.6,4.0,^SPX-2026-06-18-5575.0-P,SPX260618P05575000,^SPX
2026-06-18,2026-06-18,5600.0,C,0.32607752481460567,1174.5,6816.509765625,1518.0,1371.5,1375.8,1371.5,1375.8,5.0,^SPX-2026-06-18-5600.0-C,SPX260618C05600000,^SPX
2026-06-18,2026-06-18,5600.0,P,0.24330132926940917,68.75,6816.509765625,11781.0,68.0,68.9,68.0,68.9,405.0,^SPX-2026-06-18-5600.0-P,SPX260618P05600000,^SPX
2026-06-18,2026-06-18,5625.0,C,0.3231745692253112,1389.63,6816.509765625,58.0,1348.9,1353.1,1348.9,1353.1,1.0,^SPX-2026-06-18-5625.0-C,SPX260618C05625000,^SPX
2026-06-18,2026-06-18,5625.0,P,0.2417487630081177,69.5,6816.509765625,896.0,69.7,71.2,69.7,71.2,3.0,^SPX-2026-06-18-5625.0-P,SPX260618P05625000,^SPX
2026-06-18,2026-06-18,5650.0,C,0.4228897585868835,1262.96,6816.509765625,0.0,1450.7,1469.8,1450.7,1469.8,2.0,^SPX-2026-06-18-5650.0-C,SPX260618C05650000,^SPX
2026-06-18,2026-06-18,5650.0,P,0.23929212253570553,72.0,6816.509765625,12662.0,71.6,72.7,71.6,72.7,50.0,^SPX-2026-06-18-5650.0-P,SPX260618P05650000,^SPX
2026-06-18,2026-06-18,5675.0,C,0.25733546016693115,1241.95,6816.509765625,186.0,1231.5,1237.1,1231.5,1237.1,2.0,^SPX-2026-06-18-5675.0-C,SPX260618C05675000,^SPX
2026-06-18,2026-06-18,5675.0,P,0.23720168933868407,74.8,6816.509765625,1380.0,73.6,74.6,73.6,74.6,6.0,^SPX-2026-06-18-5675.0-P,SPX260618P05675000,^SPX
2026-06-18,2026-06-18,5700.0,C,0.31466978672027585,1182.1,6816.509765625,4899.0,1281.4,1285.5,1281.4,1285.5,1.0,^SPX-2026-06-18-5700.0-C,SPX260618C05700000,^SPX
2026-06-18,2026-06-18,5700.0,P,0.23515893938064578,76.7,6816.509765625,9206.0,75.6,76.6,75.6,76.6,340.0,^SPX-2026-06-18-5700.0-P,SPX260618P05700000,^SPX
2026-06-18,2026-06-18,5725.0,C,0.2023872028923034,1125.71,6816.509765625,0.0,1122.6,1141.5,1122.6,1141.5,1.0,^SPX-2026-06-18-5725.0-C,SPX260618C05725000,^SPX
2026-06-18,2026-06-18,5725.0,P,0.23344997209548948,77.93,6816.509765625,915.0,77.5,79.0,77.5,79.0,4.0,^SPX-2026-06-18-5725.0-P,SPX260618P05725000,^SPX
2026-06-18,2026-06-18,5750.0,C,0.3090326742076873,1291.62,6816.509765625,1205.0,1236.6,1240.7,1236.6,1240.7,1.0,^SPX-2026-06-18-5750.0-C,SPX260618C05750000,^SPX
2026-06-18,2026-06-18,5750.0,P,0.23109632741928102,80.8,6816.509765625,3925.0,79.7,80.8,79.7,80.8,1510.0,^SPX-2026-06-18-5750.0-P,SPX260618P05750000,^SPX
2026-06-18,2026-06-18,5775.0,C,0.2363720009803772,919.04,6816.509765625,47.0,1128.0,1132.7,1128.0,1132.7,2.0,^SPX-2026-06-18-5775.0-C,SPX260618C05775000,^SPX
2026-06-18,2026-06-18,5775.0,P,0.22907265075683597,84.08,6816.509765625,2581.0,81.9,83.0,81.9,83.0,2.0,^SPX-2026-06-18-5775.0-P,SPX260618P05775000,^SPX
2026-06-18,2026-06-18,5800.0,C,0.30339937635421754,1201.7,6816.509765625,4844.0,1192.1,1196.1,1192.1,1196.1,11.0,^SPX-2026-06-18-5800.0-C,SPX260618C05800000,^SPX
2026-06-18,2026-06-18,5800.0,P,0.22707949136734007,86.42,6816.509765625,11963.0,84.2,85.3,84.2,85.3,3.0,^SPX-2026-06-18-5800.0-P,SPX260618P05800000,^SPX
2026-06-18,2026-06-18,5825.0,C,0.300598462896347,1242.02,6816.509765625,67.0,1169.9,1173.9,1169.9,1173.9,1.0,^SPX-2026-06-18-5825.0-C,SPX260618C05825000,^SPX
2026-06-18,2026-06-18,5825.0,P,0.22529423089981077,84.5,6816.509765625,860.0,86.2,87.9,86.2,87.9,5.0,^SPX-2026-06-18-5825.0-P,SPX260618P05825000,^SPX
2026-06-18,2026-06-18,5850.0,C,0.281438383808136,1158.33,6816.509765625,1052.0,1123.2,1129.5,1123.2,1129.5,25.0,^SPX-2026-06-18-5850.0-C,SPX260618C05850000,^SPX
2026-06-18,2026-06-18,5850.0,P,0.22290720795631408,84.6,6816.509765625,7243.0,88.9,89.9,88.9,89.9,12.0,^SPX-2026-06-18-5850.0-P,SPX260618P05850000,^SPX
2026-06-18,2026-06-18,5875.0,C,0.39190423623085013,1062.4,6816.509765625,0.0,1250.8,1273.4,1250.8,1273.4,1.0,^SPX-2026-06-18-5875.0-C,SPX260618C05875000,^SPX
2026-06-18,2026-06-18,5875.0,P,0.22099129541397095,92.4,6816.509765625,1748.0,91.3,92.5,91.3,92.5,6.0,^SPX-2026-06-18-5875.0-P,SPX260618P05875000,^SPX
2026-06-18,2026-06-18,5900.0,C,0.292245313091278,1107.0,6816.509765625,6279.0,1103.8,1107.7,1103.8,1107.7,1.0,^SPX-2026-06-18-5900.0-C,SPX260618C05900000,^SPX
2026-06-18,2026-06-18,5900.0,P,0.2188379203414917,94.08,6816.509765625,9116.0,93.8,94.9,93.8,94.9,4.0,^SPX-2026-06-18-5900.0-P,SPX260618P05900000,^SPX
2026-06-18,2026-06-18,5925.0,C,0.2309570923614502,848.2,6816.509765625,1317.0,1002.2,1006.7,1002.2,1006.7,1.0,^SPX-2026-06-18-5925.0-C,SPX260618C05925000,^SPX
2026-06-18,2026-06-18,5925.0,P,0.21687337089538575,94.4,6816.509765625,1892.0,96.4,97.6,96.4,97.6,4.0,^SPX-2026-06-18-5925.0-P,SPX260618P05925000,^SPX
2026-06-18,2026-06-18,5950.0,C,0.28683612646102896,1137.76,6816.509765625,1770.0,1060.2,1064.1,1060.2,1064.1,11.0,^SPX-2026-06-18-5950.0-C,SPX260618C05950000,^SPX
2026-06-18,2026-06-18,5950.0,P,0.214758142414093,106.73,6816.509765625,4239.0,99.0,100.2,99.0,100.2,118.0,^SPX-2026-06-18-5950.0-P,SPX260618P05950000,^SPX
2026-06-18,2026-06-18,5975.0,C,0.2717205397033691,1046.63,6816.509765625,2235.0,1018.3,1024.4,1018.3,1024.4,623.0,^SPX-2026-06-18-5975.0-C,SPX260618C05975000,^SPX
2026-06-18,2026-06-18,5975.0,P,0.21273828041076662,96.4,6816.509765625,2165.0,101.8,103.0,101.8,103.0,9.0,^SPX-2026-06-18-5975.0-P,SPX260618P05975000,^SPX
2026-06-18,2026-06-18,6000.0,C,0.28138116392135615,1015.99,6816.509765625,45773.0,1016.9,1020.7,1016.9,1020.7,1.0,^SPX-2026-06-18-6000.0-C,SPX260618C06000000,^SPX
2026-06-18,2026-06-18,6000.0,P,0.21064975454330442,105.59,6816.509765625,51383.0,104.6,105.8,104.6,105.8,40.0,^SPX-2026-06-18-6000.0-P,SPX260618P06000000,^SPX
2026-06-18,2026-06-18,6025.0,C,0.2785831114578247,1016.97,6816.509765625,1980.0,995.3,999.0,995.3,999.0,2.0,^SPX-2026-06-18-6025.0-C,SPX260618C06025000,^SPX
2026-06-18,2026-06-18,6025.0,P,0.20880345952987667,109.1,6816.509765625,373.0,107.2,109.0,107.2,109.0,4.0,^SPX-2026-06-18-6025.0-P,SPX260618P06025000,^SPX
2026-06-18,2026-06-18,6050.0,C,0.27586898149490346,993.82,6816.509765625,1449.0,973.8,977.5,973.8,977.5,2.0,^SPX-2026-06-18-6050.0-C,SPX260618C06050000,^SPX
2026-06-18,2026-06-18,6050.0,P,0.20642120491027827,111.9,6816.509765625,6772.0,110.5,111.6,110.5,111.6,11.0,^SPX-2026-06-18-6050.0-P,SPX260618P06050000,^SPX
2026-06-18,2026-06-18,6075.0,C,0.2731710638332367,1021.12,6816.509765625,647.0,952.4,956.1,952.4,956.1,1.0,^SPX-2026-06-18-6075.0-C,SPX260618C06075000,^SPX
2026-06-18,2026-06-18,6075.0,P,0.20442613819122313,113.9,6816.509765625,3846.0,113.6,114.8,113.6,114.8,34.0,^SPX-2026-06-18-6075.0-P,SPX260618P06075000,^SPX
2026-06-18,2026-06-18,6100.0,C,0.27048554381370543,928.6,6816.509765625,5445.0,931.2,934.8,931.2,934.8,5.0,^SPX-2026-06-18-6100.0-C,SPX260618C06100000,^SPX
2026-06-18,2026-06-18,6100.0,P,0.2023566856193542,116.2,6816.509765625,11741.0,116.8,118.0,116.8,118.0,105.0,^SPX-2026-06-18-6100.0-P,SPX260618P06100000,^SPX
2026-06-18,2026-06-18,6125.0,C,0.2678105141067505,947.16,6816.509765625,912.0,910.0,913.6,910.0,913.6,1.0,^SPX-2026-06-18-6125.0-C,SPX260618C06125000,^SPX
2026-06-18,2026-06-18,6125.0,P,0.20028246472358702,122.4,6816.509765625,1849.0,120.1,121.3,120.1,121.3,2.0,^SPX-2026-06-18-6125.0-P,SPX260618P06125000,^SPX
2026-06-18,2026-06-18,6150.0,C,0.26508017184257504,928.8,6816.509765625,2235.0,888.9,892.4,888.9,892.4,1.0,^SPX-2026-06-18-6150.0-C,SPX260618C06150000,^SPX
2026-06-18,2026-06-18,6150.0,P,0.19813195064544675,122.72,6816.509765625,5840.0,123.4,124.6,123.4,124.6,72.0,^SPX-2026-06-18-6150.0-P,SPX260618P06150000,^SPX
2026-06-18,2026-06-18,6175.0,C,0.26242040077209483,796.46,6816.509765625,1404.0,867.9,871.4,867.9,871.4,12.0,^SPX-2026-06-18-6175.0-C,SPX260618C06175000,^SPX
2026-06-18,2026-06-18,6175.0,P,0.19604533210754396,130.4,6816.509765625,2789.0,126.9,128.1,126.9,128.1,5.0,^SPX-2026-06-18-6175.0-P,SPX260618P06175000,^SPX
2026-06-18,2026-06-18,6200.0,C,0.2597653980255127,834.34,6816.509765625,6512.0,847.0,850.5,847.0,850.5,51.0,^SPX-2026-06-18-6200.0-C,SPX260618C06200000,^SPX
2026-06-18,2026-06-18,6200.0,P,0.19387860572814944,129.8,6816.509765625,13070.0,130.4,131.6,130.4,131.6,107.0,^SPX-2026-06-18-6200.0-P,SPX260618P06200000,^SPX
2026-06-18,2026-06-18,6225.0,C,0.22392190728187555,760.6,6816.509765625,1512.0,774.1,776.4,774.1,776.4,4.0,^SPX-2026-06-18-6225.0-C,SPX260618C06225000,^SPX
2026-06-18,2026-06-18,6225.0,P,0.19176719190597538,134.9,6816.509765625,1300.0,134.1,135.3,134.1,135.3,32.0,^SPX-2026-06-18-6225.0-P,SPX260618P06225000,^SPX
2026-06-18,2026-06-18,6250.0,C,0.25439626531600956,875.2,6816.509765625,2186.0,805.5,808.9,805.5,808.9,5.0,^SPX-2026-06-18-6250.0-C,SPX260618C06250000,^SPX
2026-06-18,2026-06-18,6250.0,P,0.18963861211776734,138.5,6816.509765625,4835.0,137.8,139.1,137.8,139.1,91.0,^SPX-2026-06-18-6250.0-P,SPX260618P06250000,^SPX
2026-06-18,2026-06-18,6275.0,C,0.22134129038810726,763.53,6816.509765625,1425.0,735.6,738.3,735.6,738.3,2.0,^SPX-2026-06-18-6275.0-C,SPX260618C06275000,^SPX
2026-06-18,2026-06-18,6275.0,P,0.1874909590339661,142.4,6816.509765625,1839.0,141.7,143.0,141.7,143.0,25.0,^SPX-2026-06-18-6275.0-P,SPX260618P06275000,^SPX
2026-06-18,2026-06-18,6300.0,C,0.24908053783416745,768.54,6816.509765625,6328.0,764.5,767.8,764.5,767.8,2.0,^SPX-2026-06-18-6300.0-C,SPX260618C06300000,^SPX
2026-06-18,2026-06-18,6300.0,P,0.18532041799545285,147.5,6816.509765625,11828.0,145.7,147.0,145.7,147.0,1.0,^SPX-2026-06-18-6300.0-P,SPX260618P06300000,^SPX
2026-06-18,2026-06-18,6325.0,C,0.24641313744544985,787.53,6816.509765625,591.0,744.1,747.4,744.1,747.4,2.0,^SPX-2026-06-18-6325.0-C,SPX260618C06325000,^SPX
2026-06-18,2026-06-18,6325.0,P,0.1831260353374481,150.3,6816.509765625,2282.0,149.8,151.1,149.8,151.1,12.0,^SPX-2026-06-18-6325.0-P,SPX260618P06325000,^SPX
2026-06-18,2026-06-18,6350.0,C,0.24379532762527464,764.47,6816.509765625,2600.0,723.9,727.2,723.9,727.2,1.0,^SPX-2026-06-18-6350.0-C,SPX260618C06350000,^SPX
2026-06-18,2026-06-18,6350.0,P,0.18096503094673155,154.7,6816.509765625,5249.0,154.1,155.4,154.1,155.4,23.0,^SPX-2026-06-18-6350.0-P,SPX260618P06350000,^SPX
2026-06-18,2026-06-18,6375.0,C,0.24110694661140442,746.3,6816.509765625,548.0,703.8,707.0,703.8,707.0,16.0,^SPX-2026-06-18-6375.0-C,SPX260618C06375000,^SPX
2026-06-18,2026-06-18,6375.0,P,0.17877255561828612,159.2,6816.509765625,2409.0,158.4,159.8,158.4,159.8,36.0,^SPX-2026-06-18-6375.0-P,SPX260618P06375000,^SPX
2026-06-18,2026-06-18,6400.0,C,0.23846243417739865,688.69,6816.509765625,5441.0,683.9,687.0,683.9,687.0,3.0,^SPX-2026-06-18-6400.0-C,SPX260618C06400000,^SPX
2026-06-18,2026-06-18,6400.0,P,0.1765447946929932,163.7,6816.509765625,12602.0,162.9,164.3,162.9,164.3,320.0,^SPX-2026-06-18-6400.0-P,SPX260618P06400000,^SPX
2026-06-18,2026-06-18,6425.0,C,0.23585892932891844,668.85,6816.509765625,2121.0,664.0,667.2,664.0,667.2,1.0,^SPX-2026-06-18-6425.0-C,SPX260618C06425000,^SPX
2026-06-18,2026-06-18,6425.0,P,0.17427888717651369,168.2,6816.509765625,1527.0,167.6,168.9,167.6,168.9,4.0,^SPX-2026-06-18-6425.0-P,SPX260618P06425000,^SPX
2026-06-18,2026-06-18,6450.0,C,0.23323444385528563,684.83,6816.509765625,4648.0,644.4,647.5,644.4,647.5,2.0,^SPX-2026-06-18-6450.0-C,SPX260618C06450000,^SPX
2026-06-18,2026-06-18,6450.0,P,0.17203205295562746,173.3,6816.509765625,4591.0,172.4,173.7,172.4,173.7,1.0,^SPX-2026-06-18-6450.0-P,SPX260618P06450000,^SPX
2026-06-18,2026-06-18,6475.0,C,0.23058707042694093,584.1,6816.509765625,670.0,624.8,627.9,624.8,627.9,1.0,^SPX-2026-06-18-6475.0-C,SPX260618C06475000,^SPX
2026-06-18,2026-06-18,6475.0,P,0.16997022970199588,177.9,6816.509765625,1083.0,176.7,179.0,176.7,179.0,14.0,^SPX-2026-06-18-6475.0-P,SPX260618P06475000,^SPX
2026-06-18,2026-06-18,6500.0,C,0.22797116793632505,616.49,6816.509765625,14578.0,605.4,608.5,605.4,608.5,2.0,^SPX-2026-06-18-6500.0-C,SPX260618C06500000,^SPX
2026-06-18,2026-06-18,6500.0,P,0.16745446201324465,183.3,6816.509765625,13091.0,182.4,183.7,182.4,183.7,54.0,^SPX-2026-06-18-6500.0-P,SPX260618P06500000,^SPX
2026-06-18,2026-06-18,6525.0,C,0.2253810143947601,589.36,6816.509765625,897.0,586.3,589.3,586.3,589.3,2.0,^SPX-2026-06-18-6525.0-C,SPX260618C06525000,^SPX
2026-06-18,2026-06-18,6525.0,P,0.1651742495250702,188.1,6816.509765625,869.0,187.6,189.0,187.6,189.0,27.0,^SPX-2026-06-18-6525.0-P,SPX260618P06525000,^SPX
2026-06-18,2026-06-18,6550.0,C,0.22276034358024596,597.53,6816.509765625,9113.0,567.2,570.2,567.2,570.2,2.0,^SPX-2026-06-18-6550.0-C,SPX260618C06550000,^SPX
2026-06-18,2026-06-18,6550.0,P,0.16283681715011597,194.4,6816.509765625,2180.0,193.0,194.4,193.0,194.4,6.0,^SPX-2026-06-18-6550.0-P,SPX260618P06550000,^SPX
2026-06-18,2026-06-18,6575.0,C,0.2201596997261047,568.71,6816.509765625,483.0,548.3,551.3,548.3,551.3,2.0,^SPX-2026-06-18-6575.0-C,SPX260618C06575000,^SPX
2026-06-18,2026-06-18,6575.0,P,0.16065769312858583,200.8,6816.509765625,695.0,197.9,200.3,197.9,200.3,3.0,^SPX-2026-06-18-6575.0-P,SPX260618P06575000,^SPX
2026-06-18,2026-06-18,6600.0,C,0.21752186294555664,530.9,6816.509765625,14605.0,529.6,532.5,529.6,532.5,102.0,^SPX-2026-06-18-6600.0-C,SPX260618C06600000,^SPX
2026-06-18,2026-06-18,6600.0,P,0.1581362034511566,205.1,6816.509765625,11232.0,204.4,205.8,204.4,205.8,1.0,^SPX-2026-06-18-6600.0-P,SPX260618P06600000,^SPX
2026-06-18,2026-06-18,6625.0,C,0.21495078269958498,510.29,6816.509765625,404.0,511.1,514.0,511.1,514.0,62.0,^SPX-2026-06-18-6625.0-C,SPX260618C06625000,^SPX
2026-06-18,2026-06-18,6625.0,P,0.15592560849189757,212.4,6816.509765625,290.0,209.7,212.1,209.7,212.1,6.0,^SPX-2026-06-18-6625.0-P,SPX260618P06625000,^SPX
2026-06-18,2026-06-18,6650.0,C,0.21238828543663024,493.14,6816.509765625,5293.0,492.8,495.7,492.8,495.7,62.0,^SPX-2026-06-18-6650.0-C,SPX260618C06650000,^SPX
2026-06-18,2026-06-18,6650.0,P,0.15331352066040044,215.77,6816.509765625,4896.0,216.5,217.9,216.5,217.9,11.0,^SPX-2026-06-18-6650.0-P,SPX260618P06650000,^SPX
2026-06-18,2026-06-18,6675.0,C,0.20983151016235352,542.06,6816.509765625,1113.0,474.7,477.6,474.7,477.6,1.0,^SPX-2026-06-18-6675.0-C,SPX260618C06675000,^SPX
2026-06-18,2026-06-18,6675.0,P,0.15088930479049686,223.5,6816.509765625,2495.0,222.8,224.3,222.8,224.3,27.0,^SPX-2026-06-18-6675.0-P,SPX260618P06675000,^SPX
2026-06-18,2026-06-18,6700.0,C,0.2072756885528564,459.43,6816.509765625,6175.0,456.9,459.7,456.9,459.7,51.0,^SPX-2026-06-18-6700.0-C,SPX260618C06700000,^SPX
2026-06-18,2026-06-18,6700.0,P,0.14842980332374578,228.97,6816.509765625,7935.0,229.4,230.9,229.4,230.9,74.0,^SPX-2026-06-18-6700.0-P,SPX260618P06700000,^SPX
2026-06-18,2026-06-18,6725.0,C,0.20471700594902034,455.24,6816.509765625,951.0,439.2,442.0,439.2,442.0,1.0,^SPX-2026-06-18-6725.0-C,SPX260618C06725000,^SPX
2026-06-18,2026-06-18,6725.0,P,0.14608474163055418,236.9,6816.509765625,895.0,235.5,238.0,235.5,238.0,15.0,^SPX-2026-06-18-6725.0-P,SPX260618P06725000,^SPX
2026-06-18,2026-06-18,6750.0,C,0.2022040992546081,434.4,6816.509765625,8362.0,421.8,424.6,421.8,424.6,13.0,^SPX-2026-06-18-6750.0-C,SPX260618C06750000,^SPX
2026-06-18,2026-06-18,6750.0,P,0.14363763780593872,239.0,6816.509765625,5814.0,242.6,245.2,242.6,245.2,8.0,^SPX-2026-06-18-6750.0-P,SPX260618P06750000,^SPX
2026-06-18,2026-06-18,6775.0,C,0.19973124648094176,423.8,6816.509765625,622.0,404.7,407.5,404.7,407.5,2.0,^SPX-2026-06-18-6775.0-C,SPX260618C06775000,^SPX
2026-06-18,2026-06-18,6775.0,P,0.14087391727447512,251.85,6816.509765625,1536.0,250.6,252.1,250.6,252.1,58.0,^SPX-2026-06-18-6775.0-P,SPX260618P06775000,^SPX
2026-06-18,2026-06-18,6800.0,C,0.19724408873558041,391.18,6816.509765625,9112.0,387.8,390.6,387.8,390.6,205.0,^SPX-2026-06-18-6800.0-C,SPX260618C06800000,^SPX
2026-06-18,2026-06-18,6800.0,P,0.13830474435806275,259.4,6816.509765625,8345.0,258.2,259.7,258.2,259.7,212.0,^SPX-2026-06-18-6800.0-P,SPX260618P06800000,^SPX
2026-06-18,2026-06-18,6825.0,C,0.19453091243743897,381.4,6816.509765625,1798.0,372.0,373.5,372.0,373.5,95.0,^SPX-2026-06-18-6825.0-C,SPX260618C06825000,^SPX
2026-06-18,2026-06-18,6825.0,P,0.1359196287441254,267.1,6816.509765625,622.0,265.4,268.0,265.4,268.0,14.0,^SPX-2026-06-18-6825.0-P,SPX260618P06825000,^SPX
2026-06-18,2026-06-18,6850.0,C,0.19215533347129826,359.1,6816.509765625,6999.0,355.7,357.3,355.7,357.3,358.0,^SPX-2026-06-18-6850.0-C,SPX260618C06850000,^SPX
2026-06-18,2026-06-18,6850.0,P,0.13309010534286497,272.57,6816.509765625,8652.0,274.2,275.8,274.2,275.8,308.0,^SPX-2026-06-18-6850.0-P,SPX260618P06850000,^SPX
2026-06-18,2026-06-18,6875.0,C,0.18990659192085269,342.97,6816.509765625,1051.0,338.9,341.6,338.9,341.6,2.0,^SPX-2026-06-18-6875.0-C,SPX260618C06875000,^SPX
2026-06-18,2026-06-18,6875.0,P,0.13057910597801203,285.1,6816.509765625,843.0,282.0,284.6,282.0,284.6,4.0,^SPX-2026-06-18-6875.0-P,SPX260618P06875000,^SPX
2026-06-18,2026-06-18,6900.0,C,0.1873660289478302,326.43,6816.509765625,8414.0,324.1,325.6,324.1,325.6,371.0,^SPX-2026-06-18-6900.0-C,SPX260618C06900000,^SPX
2026-06-18,2026-06-18,6900.0,P,0.1277038066673279,289.2,6816.509765625,7793.0,291.5,293.1,291.5,293.1,363.0,^SPX-2026-06-18-6900.0-P,SPX260618P06900000,^SPX
2026-06-18,2026-06-18,6925.0,C,0.18514971199989316,307.0,6816.509765625,791.0,307.9,310.5,307.9,310.5,1.0,^SPX-2026-06-18-6925.0-C,SPX260618C06925000,^SPX
2026-06-18,2026-06-18,6925.0,P,0.12507264554023745,299.0,6816.509765625,436.0,299.8,302.5,299.8,302.5,2.0,^SPX-2026-06-18-6925.0-P,SPX260618P06925000,^SPX
2026-06-18,2026-06-18,6950.0,C,0.1827359864425659,296.8,6816.509765625,4453.0,293.8,295.3,293.8,295.3,17.0,^SPX-2026-06-18-6950.0-C,SPX260618C06950000,^SPX
2026-06-18,2026-06-18,6950.0,P,0.12210102608680727,308.17,6816.509765625,2348.0,310.1,311.7,310.1,311.7,207.0,^SPX-2026-06-18-6950.0-P,SPX260618P06950000,^SPX
2026-06-18,2026-06-18,6975.0,C,0.18058547236442565,289.1,6816.509765625,1507.0,278.2,280.9,278.2,280.9,11.0,^SPX-2026-06-18-6975.0-C,SPX260618C06975000,^SPX
2026-06-18,2026-06-18,6975.0,P,0.11918948751449585,321.5,6816.509765625,832.0,319.9,321.5,319.9,321.5,7.0,^SPX-2026-06-18-6975.0-P,SPX260618P06975000,^SPX
2026-06-18,2026-06-18,7000.0,C,0.1781765151309967,264.22,6816.509765625,21578.0,264.8,266.3,264.8,266.3,660.0,^SPX-2026-06-18-7000.0-C,SPX260618C07000000,^SPX
2026-06-18,2026-06-18,7000.0,P,0.11621500706672669,332.2,6816.509765625,15801.0,330.1,331.7,330.1,331.7,655.0,^SPX-2026-06-18-7000.0-P,SPX260618P07000000,^SPX
2026-06-18,2026-06-18,7025.0,C,0.1760765452861786,297.8,6816.509765625,265.0,250.0,252.6,250.0,252.6,1.0,^SPX-2026-06-18-7025.0-C,SPX260618C07025000,^SPX
